Rodando fsm-lite v1_0 saida TXT: para 250 amostras com 600 de maximo as 2025-08-04_13-13-13.
timestamp	cpu	mem	vsz	rss
1754326608	0,00	105	0,00	0,00
1754326639	0.0	0.0	2500	652
1754326639	0,00	105	0,00	0,00
1754326670	0.0	0.0	2500	652
1754326670	0,00	105	0,00	0,00
1754326701	0.0	0.0	2500	652
1754326701	0,00	105	0,00	0,00
1754326733	0.0	0.0	2500	652
1754326733	0,00	105	0,00	0,00
1754326764	0.0	0.0	2500	652
1754326764	0,00	105	0,00	0,00
1754326795	0.0	0.0	2500	652
1754326795	0,00	105	0,00	0,00
1754326826	0.0	0.0	2500	652
1754326826	0,00	105	0,00	0,00
1754326857	0.0	0.0	2500	652
1754326857	0,00	105	0,00	0,00
1754326888	0.0	0.0	2500	652
1754326888	0,00	105	0,00	0,00
1754326919	0.0	0.0	2500	652
1754326919	0,00	105	0,00	0,00
1754326950	0.0	0.0	2500	652
1754326950	0,00	105	0,00	0,00
1754326982	0.0	0.0	2500	652
1754326982	0,00	105	0,00	0,00
1754327013	0.0	0.0	2500	652
1754327013	0,00	105	0,00	0,00
1754327044	0.0	0.0	2500	652
1754327044	0,00	105	0,00	0,00
1754327075	0.0	0.0	2500	652
1754327075	0,00	105	0,00	0,00
1754327106	0.0	0.0	2500	652
1754327106	0,00	105	0,00	0,00
1754327137	0.0	0.0	2500	652
1754327137	0,00	105	0,00	0,00
1754327168	0.0	0.0	2500	652
1754327168	0,00	105	0,00	0,00
1754327200	0.0	0.0	2500	652
1754327200	0,00	105	0,00	0,00
1754327231	0.0	0.0	2500	652
1754327231	0,00	105	0,00	0,00
1754327262	0.0	0.0	2500	652
1754327262	0,00	105	0,00	0,00
1754327293	0.0	0.0	2500	652
1754327293	0,00	105	0,00	0,00
1754327324	0.0	0.0	2500	652
1754327324	0,00	105	0,00	0,00
1754327355	0.0	0.0	2500	652
1754327355	0,00	105	0,00	0,00
1754327386	0.0	0.0	2500	652
1754327386	0,00	105	0,00	0,00
1754327417	0.0	0.0	2500	652
1754327417	0,00	105	0,00	0,00
1754327449	0.0	0.0	2500	652
1754327449	0,00	105	0,00	0,00
1754327480	0.0	0.0	2500	652
1754327480	0,00	105	0,00	0,00
1754327511	0.0	0.0	2500	652
1754327511	0,00	105	0,00	0,00
1754327542	0.0	0.0	2500	652
1754327542	0,00	105	0,00	0,00
1754327573	0.0	0.0	2500	652
1754327573	0,00	105	0,00	0,00
1754327604	0.0	0.0	2500	652
1754327604	0,00	105	0,00	0,00
1754327635	0.0	0.0	2500	652
1754327635	0,00	105	0,00	0,00
1754327666	0.0	0.0	2500	652
1754327666	0,00	105	0,00	0,00
1754327698	0.0	0.0	2500	652
1754327698	0,00	105	0,00	0,00
1754327729	0.0	0.0	2500	652
1754327729	0,00	105	0,00	0,00
1754327760	0.0	0.0	2500	652
1754327760	0,00	105	0,00	0,00
1754327791	0.0	0.0	2500	652
1754327791	0,00	105	0,00	0,00
1754327822	0.0	0.0	2500	652
1754327822	0,00	105	0,00	0,00
1754327853	0.0	0.0	2500	652
1754327853	0,00	105	0,00	0,00
1754327884	0.0	0.0	2500	652
1754327884	0,00	105	0,00	0,00
1754327915	0.0	0.0	2500	652
1754327915	0,00	105	0,00	0,00
1754327947	0.0	0.0	2500	652
1754327947	0,00	105	0,00	0,00
1754327978	0.0	0.0	2500	652
1754327978	0,00	105	0,00	0,00
1754328009	0.0	0.0	2500	652
1754328009	0,00	105	0,00	0,00
1754328040	0.0	0.0	2500	652
1754328040	0,00	105	0,00	0,00
1754328071	0.0	0.0	2500	652
1754328071	0,00	105	0,00	0,00
1754328102	0.0	0.0	2500	652
1754328102	0,00	105	0,00	0,00
1754328133	0.0	0.0	2500	652
1754328133	0,00	105	0,00	0,00
1754328165	0.0	0.0	2500	652
1754328165	0,00	105	0,00	0,00
1754328196	0.0	0.0	2500	652
1754328196	0,00	105	0,00	0,00
1754328227	0.0	0.0	2500	652
1754328227	0,00	105	0,00	0,00
1754328258	0.0	0.0	2500	652
1754328258	0,00	105	0,00	0,00
1754328289	0.0	0.0	2500	652
1754328289	0,00	105	0,00	0,00
1754328320	0.0	0.0	2500	652
1754328320	0,00	105	0,00	0,00
1754328351	0.0	0.0	2500	652
1754328351	0,00	105	0,00	0,00
1754328382	0.0	0.0	2500	652
1754328382	0,00	105	0,00	0,00
1754328414	0.0	0.0	2500	652
1754328414	0,00	105	0,00	0,00
1754328445	0.0	0.0	2500	652
1754328445	0,00	105	0,00	0,00
1754328476	0.0	0.0	2500	652
1754328476	0,00	105	0,00	0,00
1754328507	0.0	0.0	2500	652
1754328507	0,00	105	0,00	0,00
1754328538	0.0	0.0	2500	652
1754328538	0,00	105	0,00	0,00
1754328569	0.0	0.0	2500	652
1754328569	0,00	105	0,00	0,00
1754328600	0.0	0.0	2500	652
1754328600	0,00	105	0,00	0,00
1754328631	0.0	0.0	2500	652
1754328631	0,00	105	0,00	0,00
1754328663	0.0	0.0	2500	652
1754328663	0,00	105	0,00	0,00
1754328694	0.0	0.0	2500	652
1754328694	0,00	105	0,00	0,00
1754328725	0.0	0.0	2500	652
1754328725	0,00	105	0,00	0,00
1754328756	0.0	0.0	2500	652
1754328756	0,00	105	0,00	0,00
1754328787	0.0	0.0	2500	652
1754328787	0,00	105	0,00	0,00
1754328818	0.0	0.0	2500	652
1754328818	0,00	105	0,00	0,00
1754328849	0.0	0.0	2500	652
1754328849	0,00	105	0,00	0,00
1754328880	0.0	0.0	2500	652
1754328880	0,00	105	0,00	0,00
1754328912	0.0	0.0	2500	652
1754328912	0,00	105	0,00	0,00
1754328943	0.0	0.0	2500	652
1754328943	0,00	105	0,00	0,00
1754328974	0.0	0.0	2500	652
1754328974	0,00	105	0,00	0,00
1754329005	0.0	0.0	2500	652
1754329005	0,00	105	0,00	0,00
1754329036	0.0	0.0	2500	652
1754329036	0,00	105	0,00	0,00
1754329067	0.0	0.0	2500	652
1754329067	0,00	105	0,00	0,00
1754329098	0.0	0.0	2500	652
1754329098	0,00	105	0,00	0,00
1754329130	0.0	0.0	2500	652
1754329130	0,00	105	0,00	0,00
1754329161	0.0	0.0	2500	652
1754329161	0,00	105	0,00	0,00
1754329192	0.0	0.0	2500	652
1754329192	0,00	105	0,00	0,00
1754329223	0.0	0.0	2500	652
1754329223	0,00	105	0,00	0,00
1754329254	0.0	0.0	2500	652
1754329254	0,00	105	0,00	0,00
1754329285	0.0	0.0	2500	652
1754329285	0,00	105	0,00	0,00
1754329316	0.0	0.0	2500	652
1754329316	0,00	105	0,00	0,00
1754329347	0.0	0.0	2500	652
1754329347	0,00	105	0,00	0,00
