Rodando fsm-lite v2_4 saida TXT: para 250 amostras com 600 de maximo as 2025-08-06_09-49-37.
timestamp	cpu	mem	vsz	rss
1754484577	0.0	0.0	2500	720
1754484577	0,00	114	0,00	0,00
1754484608	0.0	0.0	2500	720
1754484608	0,00	114	0,00	0,00
1754484639	0.0	0.0	2500	720
1754484639	0,00	114	0,00	0,00
1754484670	0.0	0.0	2500	720
1754484670	0,00	114	0,00	0,00
1754484701	0.0	0.0	2500	720
1754484701	0,00	114	0,00	0,00
1754484732	0.0	0.0	2500	720
1754484732	0,00	114	0,00	0,00
1754484763	0.0	0.0	2500	720
1754484763	0,00	114	0,00	0,00
1754484795	0.0	0.0	2500	720
1754484795	0,00	114	0,00	0,00
1754484826	0.0	0.0	2500	720
1754484826	0,00	114	0,00	0,00
1754484857	0.0	0.0	2500	720
1754484857	0,00	114	0,00	0,00
1754484888	0.0	0.0	2500	720
1754484888	0,00	114	0,00	0,00
1754484919	0.0	0.0	2500	720
1754484919	0,00	114	0,00	0,00
1754484950	0.0	0.0	2500	720
1754484950	0,00	114	0,00	0,00
1754484981	0.0	0.0	2500	720
1754484981	0,00	114	0,00	0,00
1754485012	0.0	0.0	2500	720
1754485012	0,00	114	0,00	0,00
1754485044	0.0	0.0	2500	720
1754485044	0,00	114	0,00	0,00
1754485075	0.0	0.0	2500	720
1754485075	0,00	114	0,00	0,00
1754485106	0.0	0.0	2500	720
1754485106	0,00	114	0,00	0,00
1754485137	0.0	0.0	2500	720
1754485137	0,00	114	0,00	0,00
1754485168	0.0	0.0	2500	720
1754485168	0,00	114	0,00	0,00
1754485199	0.0	0.0	2500	720
1754485199	0,00	114	0,00	0,00
1754485230	0.0	0.0	2500	720
1754485230	0,00	114	0,00	0,00
1754485262	0.0	0.0	2500	720
1754485262	0,00	114	0,00	0,00
1754485293	0.0	0.0	2500	720
1754485293	0,00	114	0,00	0,00
1754485324	0.0	0.0	2500	720
1754485324	0,00	114	0,00	0,00
1754485355	0.0	0.0	2500	720
1754485355	0,00	114	0,00	0,00
1754485386	0.0	0.0	2500	720
1754485386	0,00	114	0,00	0,00
1754485417	0.0	0.0	2500	720
1754485417	0,00	114	0,00	0,00
1754485449	0.0	0.0	2500	720
1754485449	0,00	114	0,00	0,00
1754485480	0.0	0.0	2500	720
1754485480	0,00	114	0,00	0,00
1754485511	0.0	0.0	2500	720
1754485511	0,00	114	0,00	0,00
1754485542	0.0	0.0	2500	720
1754485542	0,00	114	0,00	0,00
1754485573	0.0	0.0	2500	720
1754485573	0,00	114	0,00	0,00
1754485604	0.0	0.0	2500	720
1754485604	0,00	114	0,00	0,00
1754485635	0.0	0.0	2500	720
1754485635	0,00	114	0,00	0,00
1754485666	0.0	0.0	2500	720
1754485666	0,00	114	0,00	0,00
1754485698	0.0	0.0	2500	720
1754485698	0,00	114	0,00	0,00
1754485729	0.0	0.0	2500	720
1754485729	0,00	114	0,00	0,00
1754485760	0.0	0.0	2500	720
1754485760	0,00	114	0,00	0,00
1754485791	0.0	0.0	2500	720
1754485791	0,00	114	0,00	0,00
1754485822	0.0	0.0	2500	720
1754485822	0,00	114	0,00	0,00
1754485853	0.0	0.0	2500	720
1754485853	0,00	114	0,00	0,00
1754485884	0.0	0.0	2500	720
1754485884	0,00	114	0,00	0,00
1754485916	0.0	0.0	2500	720
1754485916	0,00	114	0,00	0,00
1754485947	0.0	0.0	2500	720
1754485947	0,00	114	0,00	0,00
1754485978	0.0	0.0	2500	720
1754485978	0,00	114	0,00	0,00
1754486009	0.0	0.0	2500	720
1754486009	0,00	114	0,00	0,00
1754486040	0.0	0.0	2500	720
1754486040	0,00	114	0,00	0,00
1754486071	0.0	0.0	2500	720
1754486071	0,00	114	0,00	0,00
1754486102	0.0	0.0	2500	720
1754486102	0,00	114	0,00	0,00
1754486134	0.0	0.0	2500	720
1754486134	0,00	114	0,00	0,00
1754486165	0.0	0.0	2500	720
1754486165	0,00	114	0,00	0,00
1754486196	0.0	0.0	2500	720
1754486196	0,00	114	0,00	0,00
1754486227	0.0	0.0	2500	720
1754486227	0,00	114	0,00	0,00
1754486258	0.0	0.0	2500	720
1754486258	0,00	114	0,00	0,00
1754486289	0.0	0.0	2500	720
1754486289	0,00	114	0,00	0,00
1754486320	0.0	0.0	2500	720
1754486320	0,00	114	0,00	0,00
1754486351	0.0	0.0	2500	720
1754486351	0,00	114	0,00	0,00
1754486383	0.0	0.0	2500	720
1754486383	0,00	114	0,00	0,00
1754486414	0.0	0.0	2500	720
1754486414	0,00	114	0,00	0,00
1754486445	0.0	0.0	2500	720
1754486445	0,00	114	0,00	0,00
1754486476	0.0	0.0	2500	720
1754486476	0,00	114	0,00	0,00
1754486507	0.0	0.0	2500	720
1754486507	0,00	114	0,00	0,00
1754486538	0.0	0.0	2500	720
1754486538	0,00	114	0,00	0,00
1754486569	0.0	0.0	2500	720
1754486569	0,00	114	0,00	0,00
1754486601	0.0	0.0	2500	720
1754486601	0,00	114	0,00	0,00
1754486632	0.0	0.0	2500	720
1754486632	0,00	114	0,00	0,00
1754486663	0.0	0.0	2500	720
1754486663	0,00	114	0,00	0,00
1754486694	0.0	0.0	2500	720
1754486694	0,00	114	0,00	0,00
1754486725	0.0	0.0	2500	720
1754486725	0,00	114	0,00	0,00
1754486756	0.0	0.0	2500	720
1754486756	0,00	114	0,00	0,00
1754486787	0.0	0.0	2500	720
1754486787	0,00	114	0,00	0,00
1754486818	0.0	0.0	2500	720
1754486818	0,00	114	0,00	0,00
1754486850	0.0	0.0	2500	720
1754486850	0,00	114	0,00	0,00
1754486881	0.0	0.0	2500	720
1754486881	0,00	114	0,00	0,00
1754486912	0.0	0.0	2500	720
1754486912	0,00	114	0,00	0,00
1754486943	0.0	0.0	2500	720
1754486943	0,00	114	0,00	0,00
1754486974	0.0	0.0	2500	720
1754486974	0,00	114	0,00	0,00
1754487005	0.0	0.0	2500	720
1754487005	0,00	114	0,00	0,00
1754487036	0.0	0.0	2500	720
1754487036	0,00	114	0,00	0,00
1754487068	0.0	0.0	2500	720
1754487068	0,00	114	0,00	0,00
1754487099	0.0	0.0	2500	720
1754487099	0,00	114	0,00	0,00
1754487130	0.0	0.0	2500	720
1754487130	0,00	114	0,00	0,00
1754487161	0.0	0.0	2500	720
1754487161	0,00	114	0,00	0,00
1754487192	0.0	0.0	2500	720
1754487192	0,00	114	0,00	0,00
1754487223	0.0	0.0	2500	720
1754487223	0,00	114	0,00	0,00
1754487254	0.0	0.0	2500	720
1754487254	0,00	114	0,00	0,00
1754487286	0.0	0.0	2500	720
1754487286	0,00	114	0,00	0,00
1754487317	0.0	0.0	2500	720
1754487317	0,00	114	0,00	0,00
1754487348	0.0	0.0	2500	720
1754487348	0,00	114	0,00	0,00
1754487379	0.0	0.0	2500	720
1754487379	0,00	114	0,00	0,00
1754487410	0.0	0.0	2500	720
1754487410	0,00	114	0,00	0,00
1754487441	0.0	0.0	2500	720
1754487441	0,00	114	0,00	0,00
1754487472	0.0	0.0	2500	720
1754487472	0,00	114	0,00	0,00
1754487503	0.0	0.0	2500	720
1754487503	0,00	114	0,00	0,00
1754487535	0.0	0.0	2500	720
1754487535	0,00	114	0,00	0,00
1754487566	0.0	0.0	2500	720
1754487566	0,00	114	0,00	0,00
1754487597	0.0	0.0	2500	720
1754487597	0,00	114	0,00	0,00
1754487628	0.0	0.0	2500	720
1754487628	0,00	114	0,00	0,00
1754487659	0.0	0.0	2500	720
1754487659	0,00	114	0,00	0,00
1754487690	0.0	0.0	2500	720
1754487690	0,00	114	0,00	0,00
1754487721	0.0	0.0	2500	720
1754487721	0,00	114	0,00	0,00
1754487753	0.0	0.0	2500	720
1754487753	0,00	114	0,00	0,00
1754487784	0.0	0.0	2500	720
1754487784	0,00	114	0,00	0,00
1754487815	0.0	0.0	2500	720
1754487815	0,00	114	0,00	0,00
1754487846	0.0	0.0	2500	720
1754487846	0,00	114	0,00	0,00
1754487877	0.0	0.0	2500	720
1754487877	0,00	114	0,00	0,00
1754487908	0.0	0.0	2500	720
1754487908	0,00	114	0,00	0,00
1754487939	0.0	0.0	2500	720
1754487939	0,00	114	0,00	0,00
1754487971	0.0	0.0	2500	720
1754487971	0,00	114	0,00	0,00
1754488002	0.0	0.0	2500	720
1754488002	0,00	114	0,00	0,00
1754488033	0.0	0.0	2500	720
1754488033	0,00	114	0,00	0,00
1754488064	0.0	0.0	2500	720
1754488064	0,00	114	0,00	0,00
1754488095	0.0	0.0	2500	720
1754488095	0,00	114	0,00	0,00
1754488126	0.0	0.0	2500	720
1754488126	0,00	114	0,00	0,00
1754488157	0.0	0.0	2500	720
1754488157	0,00	114	0,00	0,00
1754488189	0.0	0.0	2500	720
1754488189	0,00	114	0,00	0,00
1754488220	0.0	0.0	2500	720
1754488220	0,00	114	0,00	0,00
1754488251	0.0	0.0	2500	720
1754488251	0,00	114	0,00	0,00
1754488282	0.0	0.0	2500	720
1754488282	0,00	114	0,00	0,00
1754488313	0.0	0.0	2500	720
1754488313	0,00	114	0,00	0,00
1754488344	0.0	0.0	2500	720
1754488344	0,00	114	0,00	0,00
1754488375	0.0	0.0	2500	720
1754488375	0,00	114	0,00	0,00
1754488407	0.0	0.0	2500	720
1754488407	0,00	114	0,00	0,00
1754488438	0.0	0.0	2500	720
1754488438	0,00	114	0,00	0,00
1754488469	0.0	0.0	2500	720
1754488469	0,00	114	0,00	0,00
1754488500	0.0	0.0	2500	720
1754488500	0,00	114	0,00	0,00
1754488531	0.0	0.0	2500	720
1754488531	0,00	114	0,00	0,00
1754488562	0.0	0.0	2500	720
1754488562	0,00	114	0,00	0,00
1754488593	0.0	0.0	2500	720
1754488593	0,00	114	0,00	0,00
1754488625	0.0	0.0	2500	720
1754488625	0,00	114	0,00	0,00
1754488656	0.0	0.0	2500	720
1754488656	0,00	114	0,00	0,00
1754488687	0.0	0.0	2500	720
1754488687	0,00	114	0,00	0,00
1754488718	0.0	0.0	2500	720
1754488718	0,00	114	0,00	0,00
1754488749	0.0	0.0	2500	720
1754488749	0,00	114	0,00	0,00
1754488780	0.0	0.0	2500	720
1754488780	0,00	114	0,00	0,00
1754488811	0.0	0.0	2500	720
1754488811	0,00	114	0,00	0,00
1754488843	0.0	0.0	2500	720
1754488843	0,00	114	0,00	0,00
1754488874	0.0	0.0	2500	720
1754488874	0,00	114	0,00	0,00
1754488905	0.0	0.0	2500	720
1754488905	0,00	114	0,00	0,00
1754488936	0.0	0.0	2500	720
1754488936	0,00	114	0,00	0,00
1754488967	0.0	0.0	2500	720
1754488967	0,00	114	0,00	0,00
1754488998	0.0	0.0	2500	720
1754488998	0,00	114	0,00	0,00
1754489029	0.0	0.0	2500	720
1754489029	0,00	114	0,00	0,00
1754489060	0.0	0.0	2500	720
1754489060	0,00	114	0,00	0,00
1754489092	0.0	0.0	2500	720
1754489092	0,00	114	0,00	0,00
1754489123	0.0	0.0	2500	720
1754489123	0,00	114	0,00	0,00
