Rodando fsm-lite v2_4 saida TXT: para 25 amostras com 600 de maximo as 2025-08-14_09-34-05.
timestamp	cpu	mem	vsz	rss
1755174845	0.0	0.0	2496	712
1755174845	0.00	27	0.00	0.00
1755174876	0.0	0.0	2496	712
1755174876	0.00	27	0.00	0.00
1755174908	0.0	0.0	2496	712
1755174908	0.00	27	0.00	0.00
1755174939	0.0	0.0	2496	712
1755174939	0.00	27	0.00	0.00
1755174970	0.0	0.0	2496	712
1755174970	0.00	27	0.00	0.00
1755175001	0.0	0.0	2496	712
1755175001	0.00	27	0.00	0.00
1755175032	0.0	0.0	2496	712
1755175032	0.00	27	0.00	0.00
1755175063	0.0	0.0	2496	712
1755175063	0.00	27	0.00	0.00
1755175094	0.0	0.0	2496	712
1755175094	0.00	27	0.00	0.00
1755175126	0.0	0.0	2496	712
1755175126	0.00	27	0.00	0.00
1755175157	0.0	0.0	2496	712
1755175157	0.00	27	0.00	0.00
1755175188	0.0	0.0	2496	712
1755175188	0.00	27	0.00	0.00
1755175219	0.0	0.0	2496	712
1755175219	0.00	27	0.00	0.00
1755175250	0.0	0.0	2496	712
1755175250	0.00	27	0.00	0.00
1755175281	0.0	0.0	2496	712
1755175281	0.00	27	0.00	0.00
1755175312	0.0	0.0	2496	712
1755175312	0.00	27	0.00	0.00
1755175344	0.0	0.0	2496	712
1755175344	0.00	27	0.00	0.00
1755175375	0.0	0.0	2496	712
1755175375	0.00	27	0.00	0.00
1755175406	0.0	0.0	2496	712
1755175406	0.00	27	0.00	0.00
1755175437	0.0	0.0	2496	712
1755175437	0.00	27	0.00	0.00
1755175468	0.0	0.0	2496	712
1755175468	0.00	27	0.00	0.00
1755175499	0.0	0.0	2496	712
1755175499	0.00	27	0.00	0.00
1755175530	0.0	0.0	2496	712
1755175530	0.00	27	0.00	0.00
1755175562	0.0	0.0	2496	712
1755175562	0.00	27	0.00	0.00
1755175593	0.0	0.0	2496	712
1755175593	0.00	27	0.00	0.00
