Rodando fsm-lite v1_0 saida GZ: para 10 amostras com 600 de maximo as 2025-08-04_02-07-27.
timestamp	cpu	mem	vsz	rss
1754284047	0.0	0.0	9640	1748
1754284047	0,00	9	0,00	0,00
1754284078	0.0	0.0	9640	1748
1754284078	0,00	9	0,00	0,00
1754284110	0.0	0.0	9640	1748
1754284110	0,00	9	0,00	0,00
1754284141	0.0	0.0	9640	1748
1754284141	0,00	9	0,00	0,00
1754284172	0.0	0.0	9640	1748
1754284172	0,00	9	0,00	0,00
1754284203	0.0	0.0	9640	1748
1754284203	0,00	9	0,00	0,00
1754284234	0.0	0.0	9640	1748
1754284234	0,00	9	0,00	0,00
1754284265	0.0	0.0	9640	1748
1754284265	0,00	9	0,00	0,00
1754284296	0.0	0.0	9640	1748
1754284296	0,00	9	0,00	0,00
