Rodando fsm-lite v1_0 saida GZ: para 10 amostras com 50 de maximo as 2025-08-04_01-47-44.
timestamp	cpu	mem	vsz	rss
1754282864	0.0	0.0	9640	1744
1754282864	0,00	21	0,00	0,00
1754282895	0.0	0.0	9640	1744
1754282895	0,00	21	0,00	0,00
1754282926	0.0	0.0	9640	1744
1754282926	0,00	21	0,00	0,00
1754282957	0.0	0.0	9640	1744
1754282957	0,00	21	0,00	0,00
1754282989	0.0	0.0	9640	1744
1754282989	0,00	21	0,00	0,00
1754283020	0.0	0.0	9640	1744
1754283020	0,00	21	0,00	0,00
1754283051	0.0	0.0	9640	1744
1754283051	0,00	21	0,00	0,00
1754283082	0.0	0.0	9640	1744
1754283082	0,00	21	0,00	0,00
1754283113	0.0	0.0	9640	1744
1754283113	0,00	21	0,00	0,00
