Rodando fsm-lite v1_0 saida TXT: para 25 amostras com 600 de maximo as 2025-08-04_02-49-29.
timestamp	cpu	mem	vsz	rss
1754286569	0.0	0.0	2500	656
1754286569	0,00	18	0,00	0,00
1754286600	0.0	0.0	2500	656
1754286600	0,00	18	0,00	0,00
1754286631	0.0	0.0	2500	656
1754286631	0,00	18	0,00	0,00
1754286662	0.0	0.0	2500	656
1754286662	0,00	18	0,00	0,00
1754286694	0.0	0.0	2500	656
1754286694	0,00	18	0,00	0,00
1754286725	0.0	0.0	2500	656
1754286725	0,00	18	0,00	0,00
1754286756	0.0	0.0	2500	656
1754286756	0,00	18	0,00	0,00
1754286787	0.0	0.0	2500	656
1754286787	0,00	18	0,00	0,00
1754286818	0.0	0.0	2500	656
1754286818	0,00	18	0,00	0,00
1754286849	0.0	0.0	2500	656
1754286849	0,00	18	0,00	0,00
1754286880	0.0	0.0	2500	656
1754286880	0,00	18	0,00	0,00
1754286912	0.0	0.0	2500	656
1754286912	0,00	18	0,00	0,00
