Rodando fsm-lite v1_0 saida GZ: para 10 amostras com 200 de maximo as 2025-08-04_01-57-05.
timestamp	cpu	mem	vsz	rss
1754283425	0.0	0.0	9640	1748
1754283425	0,00	8	0,00	0,00
1754283456	0.0	0.0	9640	1748
1754283456	0,00	8	0,00	0,00
1754283487	0.0	0.0	9640	1748
1754283487	0,00	8	0,00	0,00
1754283518	0.0	0.0	9640	1748
1754283518	0,00	8	0,00	0,00
1754283549	0.0	0.0	9640	1748
1754283549	0,00	8	0,00	0,00
1754283580	0.0	0.0	9640	1748
1754283580	0,00	8	0,00	0,00
1754283611	0.0	0.0	9640	1748
1754283611	0,00	8	0,00	0,00
1754283643	0.0	0.0	9640	1748
1754283643	0,00	8	0,00	0,00
1754283674	0.0	0.0	9640	1748
1754283674	0,00	8	0,00	0,00
1754283705	0.0	0.0	9640	1748
1754283705	0,00	8	0,00	0,00
1754283736	0.0	0.0	9640	1748
1754283736	0,00	8	0,00	0,00
