Rodando fsm-lite v1_0 saida GZ: para 100 amostras com 600 de maximo as 2025-08-04_07-55-37.
timestamp	cpu	mem	vsz	rss
1754304937	0.0	0.0	9640	1756
1754304937	0,00	138	0,00	0,00
1754304968	0.0	0.0	9640	1756
1754304968	0,00	138	0,00	0,00
1754304999	0.0	0.0	9640	1756
1754304999	0,00	138	0,00	0,00
1754305030	0.0	0.0	9640	1756
1754305030	0,00	138	0,00	0,00
1754305061	0.0	0.0	9640	1756
1754305061	0,00	138	0,00	0,00
1754305092	0.0	0.0	9640	1756
1754305092	0,00	138	0,00	0,00
1754305123	0.0	0.0	9640	1756
1754305123	0,00	138	0,00	0,00
1754305155	0.0	0.0	9640	1756
1754305155	0,00	138	0,00	0,00
1754305186	0.0	0.0	9640	1756
1754305186	0,00	138	0,00	0,00
1754305217	0.0	0.0	9640	1756
1754305217	0,00	138	0,00	0,00
1754305248	0.0	0.0	9640	1756
1754305248	0,00	138	0,00	0,00
1754305279	0.0	0.0	9640	1756
1754305279	0,00	138	0,00	0,00
1754305310	0.0	0.0	9640	1756
1754305310	0,00	138	0,00	0,00
1754305341	0.0	0.0	9640	1756
1754305341	0,00	138	0,00	0,00
1754305373	0.0	0.0	9640	1756
1754305373	0,00	138	0,00	0,00
1754305404	0.0	0.0	9640	1756
1754305404	0,00	138	0,00	0,00
1754305435	0.0	0.0	9640	1756
1754305435	0,00	138	0,00	0,00
1754305466	0.0	0.0	9640	1756
1754305466	0,00	138	0,00	0,00
1754305497	0.0	0.0	9640	1756
1754305497	0,00	138	0,00	0,00
1754305528	0.0	0.0	9640	1756
1754305528	0,00	138	0,00	0,00
1754305559	0.0	0.0	9640	1756
1754305559	0,00	138	0,00	0,00
1754305590	0.0	0.0	9640	1756
1754305590	0,00	138	0,00	0,00
1754305622	0.0	0.0	9640	1756
1754305622	0,00	138	0,00	0,00
1754305653	0.0	0.0	9640	1756
1754305653	0,00	138	0,00	0,00
1754305684	0.0	0.0	9640	1756
1754305684	0,00	138	0,00	0,00
1754305715	0.0	0.0	9640	1756
1754305715	0,00	138	0,00	0,00
1754305746	0.0	0.0	9640	1756
1754305746	0,00	138	0,00	0,00
1754305777	0.0	0.0	9640	1756
1754305777	0,00	138	0,00	0,00
1754305808	0.0	0.0	9640	1756
1754305808	0,00	138	0,00	0,00
1754305840	0.0	0.0	9640	1756
1754305840	0,00	138	0,00	0,00
1754305871	0.0	0.0	9640	1756
1754305871	0,00	138	0,00	0,00
1754305902	0.0	0.0	9640	1756
1754305902	0,00	138	0,00	0,00
1754305933	0.0	0.0	9640	1756
1754305933	0,00	138	0,00	0,00
1754305964	0.0	0.0	9640	1756
1754305964	0,00	138	0,00	0,00
1754305995	0.0	0.0	9640	1756
1754305995	0,00	138	0,00	0,00
1754306026	0.0	0.0	9640	1756
1754306026	0,00	138	0,00	0,00
1754306057	0.0	0.0	9640	1756
1754306057	0,00	138	0,00	0,00
1754306089	0.0	0.0	9640	1756
1754306089	0,00	138	0,00	0,00
1754306120	0.0	0.0	9640	1756
1754306120	0,00	138	0,00	0,00
1754306151	0.0	0.0	9640	1756
1754306151	0,00	138	0,00	0,00
1754306182	0.0	0.0	9640	1756
1754306182	0,00	138	0,00	0,00
1754306213	0.0	0.0	9640	1756
1754306213	0,00	138	0,00	0,00
1754306244	0.0	0.0	9640	1756
1754306244	0,00	138	0,00	0,00
1754306275	0.0	0.0	9640	1756
1754306275	0,00	138	0,00	0,00
1754306306	0.0	0.0	9640	1756
1754306306	0,00	138	0,00	0,00
1754306338	0.0	0.0	9640	1756
1754306338	0,00	138	0,00	0,00
1754306369	0.0	0.0	9640	1756
1754306369	0,00	138	0,00	0,00
1754306400	0.0	0.0	9640	1756
1754306400	0,00	138	0,00	0,00
1754306431	0.0	0.0	9640	1756
1754306431	0,00	138	0,00	0,00
