Rodando fsm-lite v1_0 saida TXT: para 100 amostras com 600 de maximo as 2025-08-04_07-30-11.
timestamp	cpu	mem	vsz	rss
1754303411	0.0	0.0	2500	720
1754303411	0,00	127	0,00	0,00
1754303442	0.0	0.0	2500	720
1754303442	0,00	127	0,00	0,00
1754303473	0.0	0.0	2500	720
1754303473	0,00	127	0,00	0,00
1754303505	0.0	0.0	2500	720
1754303505	0,00	127	0,00	0,00
1754303536	0.0	0.0	2500	720
1754303536	0,00	127	0,00	0,00
1754303567	0.0	0.0	2500	720
1754303567	0,00	127	0,00	0,00
1754303598	0.0	0.0	2500	720
1754303598	0,00	127	0,00	0,00
1754303629	0.0	0.0	2500	720
1754303629	0,00	127	0,00	0,00
1754303660	0.0	0.0	2500	720
1754303660	0,00	127	0,00	0,00
1754303691	0.0	0.0	2500	720
1754303691	0,00	127	0,00	0,00
1754303723	0.0	0.0	2500	720
1754303723	0,00	127	0,00	0,00
1754303754	0.0	0.0	2500	720
1754303754	0,00	127	0,00	0,00
1754303785	0.0	0.0	2500	720
1754303785	0,00	127	0,00	0,00
1754303816	0.0	0.0	2500	720
1754303816	0,00	127	0,00	0,00
1754303847	0.0	0.0	2500	720
1754303847	0,00	127	0,00	0,00
1754303878	0.0	0.0	2500	720
1754303878	0,00	127	0,00	0,00
1754303909	0.0	0.0	2500	720
1754303909	0,00	127	0,00	0,00
1754303940	0.0	0.0	2500	720
1754303940	0,00	127	0,00	0,00
1754303972	0.0	0.0	2500	720
1754303972	0,00	127	0,00	0,00
1754304003	0.0	0.0	2500	720
1754304003	0,00	127	0,00	0,00
1754304034	0.0	0.0	2500	720
1754304034	0,00	127	0,00	0,00
1754304065	0.0	0.0	2500	720
1754304065	0,00	127	0,00	0,00
1754304096	0.0	0.0	2500	720
1754304096	0,00	127	0,00	0,00
1754304127	0.0	0.0	2500	720
1754304127	0,00	127	0,00	0,00
1754304158	0.0	0.0	2500	720
1754304158	0,00	127	0,00	0,00
1754304190	0.0	0.0	2500	720
1754304190	0,00	127	0,00	0,00
1754304221	0.0	0.0	2500	720
1754304221	0,00	127	0,00	0,00
1754304252	0.0	0.0	2500	720
1754304252	0,00	127	0,00	0,00
1754304283	0.0	0.0	2500	720
1754304283	0,00	127	0,00	0,00
1754304314	0.0	0.0	2500	720
1754304314	0,00	127	0,00	0,00
1754304345	0.0	0.0	2500	720
1754304345	0,00	127	0,00	0,00
1754304376	0.0	0.0	2500	720
1754304376	0,00	127	0,00	0,00
1754304407	0.0	0.0	2500	720
1754304407	0,00	127	0,00	0,00
1754304439	0.0	0.0	2500	720
1754304439	0,00	127	0,00	0,00
1754304470	0.0	0.0	2500	720
1754304470	0,00	127	0,00	0,00
1754304501	0.0	0.0	2500	720
1754304501	0,00	127	0,00	0,00
1754304532	0.0	0.0	2500	720
1754304532	0,00	127	0,00	0,00
1754304563	0.0	0.0	2500	720
1754304563	0,00	127	0,00	0,00
1754304594	0.0	0.0	2500	720
1754304594	0,00	127	0,00	0,00
1754304625	0.0	0.0	2500	720
1754304625	0,00	127	0,00	0,00
1754304656	0.0	0.0	2500	720
1754304656	0,00	127	0,00	0,00
1754304688	0.0	0.0	2500	720
1754304688	0,00	127	0,00	0,00
1754304719	0.0	0.0	2500	720
1754304719	0,00	127	0,00	0,00
1754304750	0.0	0.0	2500	720
1754304750	0,00	127	0,00	0,00
1754304781	0.0	0.0	2500	720
1754304781	0,00	127	0,00	0,00
1754304812	0.0	0.0	2500	720
1754304812	0,00	127	0,00	0,00
1754304843	0.0	0.0	2500	720
1754304843	0,00	127	0,00	0,00
1754304874	0.0	0.0	2500	720
1754304874	0,00	127	0,00	0,00
1754304906	0.0	0.0	2500	720
1754304906	0,00	127	0,00	0,00
