Rodando fsm-lite TXT: para 50 amostras com 50 de maximo as 2025-08-03_01-02-35.
timestamp	cpu	mem	vsz	rss
1754193755	0.0	0.0	2500	720
1754193755	0,00	7	0,00	0,00
1754193786	0.0	0.0	2500	720
1754193786	0,00	7	0,00	0,00
1754193817	0.0	0.0	2500	720
1754193817	0,00	7	0,00	0,00
1754193848	0.0	0.0	2500	720
1754193848	0,00	7	0,00	0,00
1754193880	0.0	0.0	2500	720
1754193880	0,00	7	0,00	0,00
1754193911	0.0	0.0	2500	720
1754193911	0,00	7	0,00	0,00
1754193942	0.0	0.0	2500	720
1754193942	0,00	7	0,00	0,00
1754193973	0.0	0.0	2500	720
1754193973	0,00	7	0,00	0,00
1754194004	0.0	0.0	2500	720
1754194004	0,00	7	0,00	0,00
1754194035	0.0	0.0	2500	720
1754194035	0,00	7	0,00	0,00
1754194066	0.0	0.0	2500	720
1754194066	0,00	7	0,00	0,00
1754194098	0.0	0.0	2500	720
1754194098	0,00	7	0,00	0,00
1754194129	0.0	0.0	2500	720
1754194129	0,00	7	0,00	0,00
1754194160	0.0	0.0	2500	720
1754194160	0,00	7	0,00	0,00
1754194191	0.0	0.0	2500	720
1754194191	0,00	7	0,00	0,00
1754194222	0.0	0.0	2500	720
1754194222	0,00	7	0,00	0,00
1754194253	0.0	0.0	2500	720
1754194253	0,00	7	0,00	0,00
1754194284	0.0	0.0	2500	720
1754194284	0,00	7	0,00	0,00
1754194316	0.0	0.0	2500	720
1754194316	0,00	7	0,00	0,00
1754194347	0.0	0.0	2500	720
1754194347	0,00	7	0,00	0,00
1754194378	0.0	0.0	2500	720
1754194378	0,00	7	0,00	0,00
1754194409	0.0	0.0	2500	720
1754194409	0,00	7	0,00	0,00
1754194440	0.0	0.0	2500	720
1754194440	0,00	7	0,00	0,00
1754194471	0.0	0.0	2500	720
1754194471	0,00	7	0,00	0,00
1754194502	0.0	0.0	2500	720
1754194502	0,00	7	0,00	0,00
1754194533	0.0	0.0	2500	720
1754194533	0,00	7	0,00	0,00
1754194565	0.0	0.0	2500	720
1754194565	0,00	7	0,00	0,00
1754194596	0.0	0.0	2500	720
1754194596	0,00	7	0,00	0,00
1754194627	0.0	0.0	2500	720
1754194627	0,00	7	0,00	0,00
1754194658	0.0	0.0	2500	720
1754194658	0,00	7	0,00	0,00
