Rodando fsm-lite TXT: para 100 amostras com 50 de maximo as 2025-08-03_03-24-45.
timestamp	cpu	mem	vsz	rss
1754202285	0.0	0.0	2500	716
1754202285	0,00	168	0,00	0,00
1754202316	0.0	0.0	2500	716
1754202316	0,00	168	0,00	0,00
1754202347	0.0	0.0	2500	716
1754202347	0,00	168	0,00	0,00
1754202379	0.0	0.0	2500	716
1754202379	0,00	168	0,00	0,00
1754202410	0.0	0.0	2500	716
1754202410	0,00	168	0,00	0,00
1754202441	0.0	0.0	2500	716
1754202441	0,00	168	0,00	0,00
1754202472	0.0	0.0	2500	716
1754202472	0,00	168	0,00	0,00
1754202503	0.0	0.0	2500	716
1754202503	0,00	168	0,00	0,00
1754202534	0.0	0.0	2500	716
1754202534	0,00	168	0,00	0,00
1754202565	0.0	0.0	2500	716
1754202565	0,00	168	0,00	0,00
1754202597	0.0	0.0	2500	716
1754202597	0,00	168	0,00	0,00
1754202628	0.0	0.0	2500	716
1754202628	0,00	168	0,00	0,00
1754202659	0.0	0.0	2500	716
1754202659	0,00	168	0,00	0,00
1754202690	0.0	0.0	2500	716
1754202690	0,00	168	0,00	0,00
1754202721	0.0	0.0	2500	716
1754202721	0,00	168	0,00	0,00
1754202752	0.0	0.0	2500	716
1754202752	0,00	168	0,00	0,00
1754202783	0.0	0.0	2500	716
1754202783	0,00	168	0,00	0,00
1754202814	0.0	0.0	2500	716
1754202814	0,00	168	0,00	0,00
1754202846	0.0	0.0	2500	716
1754202846	0,00	168	0,00	0,00
1754202877	0.0	0.0	2500	716
1754202877	0,00	168	0,00	0,00
1754202908	0.0	0.0	2500	716
1754202908	0,00	168	0,00	0,00
1754202939	0.0	0.0	2500	716
1754202939	0,00	168	0,00	0,00
1754202970	0.0	0.0	2500	716
1754202970	0,00	168	0,00	0,00
1754203001	0.0	0.0	2500	716
1754203001	0,00	168	0,00	0,00
1754203032	0.0	0.0	2500	716
1754203032	0,00	168	0,00	0,00
1754203064	0.0	0.0	2500	716
1754203064	0,00	168	0,00	0,00
1754203095	0.0	0.0	2500	716
1754203095	0,00	168	0,00	0,00
1754203126	0.0	0.0	2500	716
1754203126	0,00	168	0,00	0,00
1754203157	0.0	0.0	2500	716
1754203157	0,00	168	0,00	0,00
1754203188	0.0	0.0	2500	716
1754203188	0,00	168	0,00	0,00
1754203219	0.0	0.0	2500	716
1754203219	0,00	168	0,00	0,00
1754203250	0.0	0.0	2500	716
1754203250	0,00	168	0,00	0,00
1754203281	0.0	0.0	2500	716
1754203281	0,00	168	0,00	0,00
1754203313	0.0	0.0	2500	716
1754203313	0,00	168	0,00	0,00
1754203344	0.0	0.0	2500	716
1754203344	0,00	168	0,00	0,00
1754203375	0.0	0.0	2500	716
1754203375	0,00	168	0,00	0,00
1754203406	0.0	0.0	2500	716
1754203406	0,00	168	0,00	0,00
1754203437	0.0	0.0	2500	716
1754203437	0,00	168	0,00	0,00
1754203468	0.0	0.0	2500	716
1754203468	0,00	168	0,00	0,00
1754203499	0.0	0.0	2500	716
1754203499	0,00	168	0,00	0,00
1754203530	0.0	0.0	2500	716
1754203530	0,00	168	0,00	0,00
1754203562	0.0	0.0	2500	716
1754203562	0,00	168	0,00	0,00
1754203593	0.0	0.0	2500	716
1754203593	0,00	168	0,00	0,00
1754203624	0.0	0.0	2500	716
1754203624	0,00	168	0,00	0,00
1754203655	0.0	0.0	2500	716
1754203655	0,00	168	0,00	0,00
1754203686	0.0	0.0	2500	716
1754203686	0,00	168	0,00	0,00
1754203717	0.0	0.0	2500	716
1754203717	0,00	168	0,00	0,00
1754203748	0.0	0.0	2500	716
1754203748	0,00	168	0,00	0,00
