Rodando fsm-lite GZ: para 10 amostras com 200 de maximo as 2025-08-02_23-22-26.
timestamp	cpu	mem	vsz	rss
1754187746	0.0	0.0	9640	1808
1754187746	0,00	159	0,00	0,00
1754187777	0.0	0.0	9640	1808
1754187777	0,00	159	0,00	0,00
1754187809	0.0	0.0	9640	1808
1754187809	0,00	159	0,00	0,00
1754187840	0.0	0.0	9640	1808
1754187840	0,00	159	0,00	0,00
1754187871	0.0	0.0	9640	1808
1754187871	0,00	159	0,00	0,00
1754187902	0.0	0.0	9640	1808
1754187902	0,00	159	0,00	0,00
1754187933	0.0	0.0	9640	1808
1754187933	0,00	159	0,00	0,00
1754187964	0.0	0.0	9640	1808
1754187964	0,00	159	0,00	0,00
1754187995	0.0	0.0	9640	1808
1754187995	0,00	159	0,00	0,00
