Rodando fsm-lite TXT: para 10 amostras com 200 de maximo as 2025-08-02_23-16-44.
timestamp	cpu	mem	vsz	rss
1754187404	0.0	0.0	2500	720
1754187404	0,00	61	0,00	0,00
1754187435	0.0	0.0	2500	720
1754187435	0,00	61	0,00	0,00
1754187466	0.0	0.0	2500	720
1754187466	0,00	61	0,00	0,00
1754187497	0.0	0.0	2500	720
1754187497	0,00	61	0,00	0,00
1754187528	0.0	0.0	2500	720
1754187528	0,00	61	0,00	0,00
1754187559	0.0	0.0	2500	720
1754187559	0,00	61	0,00	0,00
1754187591	0.0	0.0	2500	720
1754187591	0,00	61	0,00	0,00
1754187622	0.0	0.0	2500	720
1754187622	0,00	61	0,00	0,00
1754187653	0.0	0.0	2500	720
1754187653	0,00	61	0,00	0,00
1754187684	0.0	0.0	2500	720
1754187684	0,00	61	0,00	0,00
1754187715	0.0	0.0	2500	720
1754187715	0,00	61	0,00	0,00
