Rodando fsm-lite TXT: para 25 amostras com 600 de maximo as 2025-08-03_00-16-24.
timestamp	cpu	mem	vsz	rss
1754190984	0.0	0.0	2500	720
1754190984	0,00	161	0,00	0,00
1754191015	0.0	0.0	2500	720
1754191015	0,00	161	0,00	0,00
1754191046	0.0	0.0	2500	720
1754191046	0,00	161	0,00	0,00
1754191077	0.0	0.0	2500	720
1754191077	0,00	161	0,00	0,00
1754191109	0.0	0.0	2500	720
1754191109	0,00	161	0,00	0,00
1754191140	0.0	0.0	2500	720
1754191140	0,00	161	0,00	0,00
1754191171	0.0	0.0	2500	720
1754191171	0,00	161	0,00	0,00
1754191202	0.0	0.0	2500	720
1754191202	0,00	161	0,00	0,00
1754191233	0.0	0.0	2500	720
1754191233	0,00	161	0,00	0,00
1754191264	0.0	0.0	2500	720
1754191264	0,00	161	0,00	0,00
1754191295	0.0	0.0	2500	720
1754191295	0,00	161	0,00	0,00
1754191326	0.0	0.0	2500	720
1754191326	0,00	161	0,00	0,00
1754191358	0.0	0.0	2500	720
1754191358	0,00	161	0,00	0,00
