Rodando fsm-lite GZ: para 50 amostras com 600 de maximo as 2025-08-03_02-18-52.
timestamp	cpu	mem	vsz	rss
1754198332	0.0	0.0	9640	1816
1754198332	0,00	86	0,00	0,00
1754198363	0.0	0.0	9640	1816
1754198363	0,00	86	0,00	0,00
1754198394	0.0	0.0	9640	1816
1754198394	0,00	86	0,00	0,00
1754198425	0.0	0.0	9640	1816
1754198425	0,00	86	0,00	0,00
1754198456	0.0	0.0	9640	1816
1754198456	0,00	86	0,00	0,00
1754198487	0.0	0.0	9640	1816
1754198487	0,00	86	0,00	0,00
1754198518	0.0	0.0	9640	1816
1754198518	0,00	86	0,00	0,00
1754198549	0.0	0.0	9640	1816
1754198549	0,00	86	0,00	0,00
1754198581	0.0	0.0	9640	1816
1754198581	0,00	86	0,00	0,00
1754198612	0.0	0.0	9640	1816
1754198612	0,00	86	0,00	0,00
1754198643	0.0	0.0	9640	1816
1754198643	0,00	86	0,00	0,00
1754198674	0.0	0.0	9640	1816
1754198674	0,00	86	0,00	0,00
1754198705	0.0	0.0	9640	1816
1754198705	0,00	86	0,00	0,00
1754198736	0.0	0.0	9640	1816
1754198736	0,00	86	0,00	0,00
1754198767	0.0	0.0	9640	1816
1754198767	0,00	86	0,00	0,00
1754198799	0.0	0.0	9640	1816
1754198799	0,00	86	0,00	0,00
1754198830	0.0	0.0	9640	1816
1754198830	0,00	86	0,00	0,00
1754198861	0.0	0.0	9640	1816
1754198861	0,00	86	0,00	0,00
1754198892	0.0	0.0	9640	1816
1754198892	0,00	86	0,00	0,00
1754198923	0.0	0.0	9640	1816
1754198923	0,00	86	0,00	0,00
1754198954	0.0	0.0	9640	1816
1754198954	0,00	86	0,00	0,00
1754198985	0.0	0.0	9640	1816
1754198985	0,00	86	0,00	0,00
1754199016	0.0	0.0	9640	1816
1754199016	0,00	86	0,00	0,00
1754199048	0.0	0.0	9640	1816
1754199048	0,00	86	0,00	0,00
1754199079	0.0	0.0	9640	1816
1754199079	0,00	86	0,00	0,00
1754199110	0.0	0.0	9640	1816
1754199110	0,00	86	0,00	0,00
1754199141	0.0	0.0	9640	1816
1754199141	0,00	86	0,00	0,00
1754199172	0.0	0.0	9640	1816
1754199172	0,00	86	0,00	0,00
