Rodando fsm-lite GZ: para 50 amostras com 10 de maximo as 2025-08-03_00-47-01.
timestamp	cpu	mem	vsz	rss
1754192821	0.0	0.0	9640	1812
1754192821	0,00	13	0,00	0,00
1754192852	0.0	0.0	9640	1812
1754192852	0,00	13	0,00	0,00
1754192883	0.0	0.0	9640	1812
1754192883	0,00	13	0,00	0,00
1754192914	0.0	0.0	9640	1812
1754192914	0,00	13	0,00	0,00
1754192945	0.0	0.0	9640	1812
1754192945	0,00	13	0,00	0,00
1754192977	0.0	0.0	9640	1812
1754192977	0,00	13	0,00	0,00
1754193008	0.0	0.0	9640	1812
1754193008	0,00	13	0,00	0,00
1754193039	0.0	0.0	9640	1812
1754193039	0,00	13	0,00	0,00
1754193070	0.0	0.0	9640	1812
1754193070	0,00	13	0,00	0,00
1754193101	0.0	0.0	9640	1812
1754193101	0,00	13	0,00	0,00
1754193132	0.0	0.0	9640	1812
1754193132	0,00	13	0,00	0,00
1754193163	0.0	0.0	9640	1812
1754193163	0,00	13	0,00	0,00
1754193195	0.0	0.0	9640	1812
1754193195	0,00	13	0,00	0,00
1754193226	0.0	0.0	9640	1812
1754193226	0,00	13	0,00	0,00
1754193257	0.0	0.0	9640	1812
1754193257	0,00	13	0,00	0,00
1754193288	0.0	0.0	9640	1812
1754193288	0,00	13	0,00	0,00
1754193319	0.0	0.0	9640	1812
1754193319	0,00	13	0,00	0,00
1754193350	0.0	0.0	9640	1812
1754193350	0,00	13	0,00	0,00
1754193381	0.0	0.0	9640	1812
1754193381	0,00	13	0,00	0,00
1754193413	0.0	0.0	9640	1812
1754193413	0,00	13	0,00	0,00
1754193444	0.0	0.0	9640	1812
1754193444	0,00	13	0,00	0,00
1754193475	0.0	0.0	9640	1812
1754193475	0,00	13	0,00	0,00
1754193506	0.0	0.0	9640	1812
1754193506	0,00	13	0,00	0,00
1754193537	0.0	0.0	9640	1812
1754193537	0,00	13	0,00	0,00
1754193568	0.0	0.0	9640	1812
1754193568	0,00	13	0,00	0,00
1754193599	0.0	0.0	9640	1812
1754193599	0,00	13	0,00	0,00
1754193630	0.0	0.0	9640	1812
1754193630	0,00	13	0,00	0,00
1754193662	0.0	0.0	9640	1812
1754193662	0,00	13	0,00	0,00
1754193693	0.0	0.0	9640	1812
1754193693	0,00	13	0,00	0,00
1754193724	0.0	0.0	9640	1812
1754193724	0,00	13	0,00	0,00
