Rodando fsm-lite TXT: para 100 amostras com 10 de maximo as 2025-08-03_02-33-23.
timestamp	cpu	mem	vsz	rss
1754199203	0.0	0.0	2500	716
1754199203	0,00	190	0,00	0,00
1754199234	0.0	0.0	2500	716
1754199234	0,00	190	0,00	0,00
1754199265	0.0	0.0	2500	716
1754199265	0,00	190	0,00	0,00
1754199297	0.0	0.0	2500	716
1754199297	0,00	190	0,00	0,00
1754199328	0.0	0.0	2500	716
1754199328	0,00	190	0,00	0,00
1754199359	0.0	0.0	2500	716
1754199359	0,00	190	0,00	0,00
1754199390	0.0	0.0	2500	716
1754199390	0,00	190	0,00	0,00
1754199421	0.0	0.0	2500	716
1754199421	0,00	190	0,00	0,00
1754199452	0.0	0.0	2500	716
1754199452	0,00	190	0,00	0,00
1754199483	0.0	0.0	2500	716
1754199483	0,00	190	0,00	0,00
1754199515	0.0	0.0	2500	716
1754199515	0,00	190	0,00	0,00
1754199546	0.0	0.0	2500	716
1754199546	0,00	190	0,00	0,00
1754199577	0.0	0.0	2500	716
1754199577	0,00	190	0,00	0,00
1754199608	0.0	0.0	2500	716
1754199608	0,00	190	0,00	0,00
1754199639	0.0	0.0	2500	716
1754199639	0,00	190	0,00	0,00
1754199670	0.0	0.0	2500	716
1754199670	0,00	190	0,00	0,00
1754199701	0.0	0.0	2500	716
1754199701	0,00	190	0,00	0,00
1754199733	0.0	0.0	2500	716
1754199733	0,00	190	0,00	0,00
1754199764	0.0	0.0	2500	716
1754199764	0,00	190	0,00	0,00
1754199795	0.0	0.0	2500	716
1754199795	0,00	190	0,00	0,00
1754199826	0.0	0.0	2500	716
1754199826	0,00	190	0,00	0,00
1754199857	0.0	0.0	2500	716
1754199857	0,00	190	0,00	0,00
1754199888	0.0	0.0	2500	716
1754199888	0,00	190	0,00	0,00
1754199919	0.0	0.0	2500	716
1754199919	0,00	190	0,00	0,00
1754199950	0.0	0.0	2500	716
1754199950	0,00	190	0,00	0,00
1754199982	0.0	0.0	2500	716
1754199982	0,00	190	0,00	0,00
1754200013	0.0	0.0	2500	716
1754200013	0,00	190	0,00	0,00
1754200044	0.0	0.0	2500	716
1754200044	0,00	190	0,00	0,00
1754200075	0.0	0.0	2500	716
1754200075	0,00	190	0,00	0,00
1754200106	0.0	0.0	2500	716
1754200106	0,00	190	0,00	0,00
1754200137	0.0	0.0	2500	716
1754200137	0,00	190	0,00	0,00
1754200168	0.0	0.0	2500	716
1754200168	0,00	190	0,00	0,00
1754200199	0.0	0.0	2500	716
1754200199	0,00	190	0,00	0,00
1754200231	0.0	0.0	2500	716
1754200231	0,00	190	0,00	0,00
1754200262	0.0	0.0	2500	716
1754200262	0,00	190	0,00	0,00
1754200293	0.0	0.0	2500	716
1754200293	0,00	190	0,00	0,00
1754200324	0.0	0.0	2500	716
1754200324	0,00	190	0,00	0,00
1754200355	0.0	0.0	2500	716
1754200355	0,00	190	0,00	0,00
1754200386	0.0	0.0	2500	716
1754200386	0,00	190	0,00	0,00
1754200417	0.0	0.0	2500	716
1754200417	0,00	190	0,00	0,00
1754200448	0.0	0.0	2500	716
1754200448	0,00	190	0,00	0,00
1754200480	0.0	0.0	2500	716
1754200480	0,00	190	0,00	0,00
1754200511	0.0	0.0	2500	716
1754200511	0,00	190	0,00	0,00
1754200542	0.0	0.0	2500	716
1754200542	0,00	190	0,00	0,00
1754200573	0.0	0.0	2500	716
1754200573	0,00	190	0,00	0,00
1754200604	0.0	0.0	2500	716
1754200604	0,00	190	0,00	0,00
1754200635	0.0	0.0	2500	716
1754200635	0,00	190	0,00	0,00
1754200666	0.0	0.0	2500	716
1754200666	0,00	190	0,00	0,00
1754200698	0.0	0.0	2500	716
1754200698	0,00	190	0,00	0,00
1754200729	0.0	0.0	2500	716
1754200729	0,00	190	0,00	0,00
