Rodando fsm-lite v1_0 saida GZ: para 10 amostras com 600 de maximo as 2025-08-03_17-08-30.
timestamp	cpu	mem	vsz	rss
1754251710	0.0	0.0	9640	1748
1754251710	0,00	178	0,00	0,00
1754251741	0.0	0.0	9640	1748
1754251741	0,00	178	0,00	0,00
1754251773	0.0	0.0	9640	1748
1754251773	0,00	178	0,00	0,00
1754251804	0.0	0.0	9640	1748
1754251804	0,00	178	0,00	0,00
1754251835	0.0	0.0	9640	1748
1754251835	0,00	178	0,00	0,00
1754251866	0.0	0.0	9640	1748
1754251866	0,00	178	0,00	0,00
1754251897	0.0	0.0	9640	1748
1754251897	0,00	178	0,00	0,00
1754251928	0.0	0.0	9640	1748
1754251928	0,00	178	0,00	0,00
1754251959	0.0	0.0	9640	1748
1754251959	0,00	178	0,00	0,00
