Rodando fsm-lite v1_0 saida GZ: para 25 amostras com 200 de maximo as 2025-08-03_17-44-18.
timestamp	cpu	mem	vsz	rss
1754253858	0.0	0.0	9640	1748
1754253858	0,00	178	0,00	0,00
1754253890	0.0	0.0	9640	1748
1754253890	0,00	178	0,00	0,00
1754253921	0.0	0.0	9640	1748
1754253921	0,00	178	0,00	0,00
1754253952	0.0	0.0	9640	1748
1754253952	0,00	178	0,00	0,00
1754253983	0.0	0.0	9640	1748
1754253983	0,00	178	0,00	0,00
1754254014	0.0	0.0	9640	1748
1754254014	0,00	178	0,00	0,00
1754254045	0.0	0.0	9640	1748
1754254045	0,00	178	0,00	0,00
1754254076	0.0	0.0	9640	1748
1754254076	0,00	178	0,00	0,00
1754254107	0.0	0.0	9640	1748
1754254107	0,00	178	0,00	0,00
1754254139	0.0	0.0	9640	1748
1754254139	0,00	178	0,00	0,00
1754254170	0.0	0.0	9640	1748
1754254170	0,00	178	0,00	0,00
1754254201	0.0	0.0	9640	1748
1754254201	0,00	178	0,00	0,00
