Rodando fsm-lite v1_0 saida TXT: para 50 amostras com 200 de maximo as 2025-08-04_04-01-05.
timestamp	cpu	mem	vsz	rss
1754290865	0.0	0.0	2500	720
1754290865	0,00	6	0,00	0,00
1754290896	0.0	0.0	2500	720
1754290896	0,00	6	0,00	0,00
1754290927	0.0	0.0	2500	720
1754290927	0,00	6	0,00	0,00
1754290959	0.0	0.0	2500	720
1754290959	0,00	6	0,00	0,00
1754290990	0.0	0.0	2500	720
1754290990	0,00	6	0,00	0,00
1754291021	0.0	0.0	2500	720
1754291021	0,00	6	0,00	0,00
1754291052	0.0	0.0	2500	720
1754291052	0,00	6	0,00	0,00
1754291083	0.0	0.0	2500	720
1754291083	0,00	6	0,00	0,00
1754291114	0.0	0.0	2500	720
1754291114	0,00	6	0,00	0,00
1754291145	0.0	0.0	2500	720
1754291145	0,00	6	0,00	0,00
1754291177	0.0	0.0	2500	720
1754291177	0,00	6	0,00	0,00
1754291208	0.0	0.0	2500	720
1754291208	0,00	6	0,00	0,00
1754291239	0.0	0.0	2500	720
1754291239	0,00	6	0,00	0,00
1754291270	0.0	0.0	2500	720
1754291270	0,00	6	0,00	0,00
1754291301	0.0	0.0	2500	720
1754291301	0,00	6	0,00	0,00
1754291332	0.0	0.0	2500	720
1754291332	0,00	6	0,00	0,00
1754291363	0.0	0.0	2500	720
1754291363	0,00	6	0,00	0,00
1754291395	0.0	0.0	2500	720
1754291395	0,00	6	0,00	0,00
1754291426	0.0	0.0	2500	720
1754291426	0,00	6	0,00	0,00
1754291457	0.0	0.0	2500	720
1754291457	0,00	6	0,00	0,00
1754291488	0.0	0.0	2500	720
1754291488	0,00	6	0,00	0,00
1754291519	0.0	0.0	2500	720
1754291519	0,00	6	0,00	0,00
1754291550	0.0	0.0	2500	720
1754291550	0,00	6	0,00	0,00
1754291581	0.0	0.0	2500	720
1754291581	0,00	6	0,00	0,00
1754291612	0.0	0.0	2500	720
1754291612	0,00	6	0,00	0,00
1754291644	0.0	0.0	2500	720
1754291644	0,00	6	0,00	0,00
1754291675	0.0	0.0	2500	720
1754291675	0,00	6	0,00	0,00
1754291706	0.0	0.0	2500	720
1754291706	0,00	6	0,00	0,00
