Rodando fsm-lite v1_0 saida GZ: para 100 amostras com 10 de maximo as 2025-08-03_20-26-12.
timestamp	cpu	mem	vsz	rss
1754263572	0.0	0.0	9640	1752
1754263572	0,00	66	0,00	0,00
1754263603	0.0	0.0	9640	1752
1754263603	0,00	66	0,00	0,00
1754263634	0.0	0.0	9640	1752
1754263634	0,00	66	0,00	0,00
1754263665	0.0	0.0	9640	1752
1754263665	0,00	66	0,00	0,00
1754263696	0.0	0.0	9640	1752
1754263696	0,00	66	0,00	0,00
1754263727	0.0	0.0	9640	1752
1754263727	0,00	66	0,00	0,00
1754263759	0.0	0.0	9640	1752
1754263759	0,00	66	0,00	0,00
1754263790	0.0	0.0	9640	1752
1754263790	0,00	66	0,00	0,00
1754263821	0.0	0.0	9640	1752
1754263821	0,00	66	0,00	0,00
1754263852	0.0	0.0	9640	1752
1754263852	0,00	66	0,00	0,00
1754263883	0.0	0.0	9640	1752
1754263883	0,00	66	0,00	0,00
1754263914	0.0	0.0	9640	1752
1754263914	0,00	66	0,00	0,00
1754263945	0.0	0.0	9640	1752
1754263945	0,00	66	0,00	0,00
1754263977	0.0	0.0	9640	1752
1754263977	0,00	66	0,00	0,00
1754264008	0.0	0.0	9640	1752
1754264008	0,00	66	0,00	0,00
1754264039	0.0	0.0	9640	1752
1754264039	0,00	66	0,00	0,00
1754264070	0.0	0.0	9640	1752
1754264070	0,00	66	0,00	0,00
1754264101	0.0	0.0	9640	1752
1754264101	0,00	66	0,00	0,00
1754264132	0.0	0.0	9640	1752
1754264132	0,00	66	0,00	0,00
1754264163	0.0	0.0	9640	1752
1754264163	0,00	66	0,00	0,00
1754264194	0.0	0.0	9640	1752
1754264194	0,00	66	0,00	0,00
1754264226	0.0	0.0	9640	1752
1754264226	0,00	66	0,00	0,00
1754264257	0.0	0.0	9640	1752
1754264257	0,00	66	0,00	0,00
1754264288	0.0	0.0	9640	1752
1754264288	0,00	66	0,00	0,00
1754264319	0.0	0.0	9640	1752
1754264319	0,00	66	0,00	0,00
1754264350	0.0	0.0	9640	1752
1754264350	0,00	66	0,00	0,00
1754264381	0.0	0.0	9640	1752
1754264381	0,00	66	0,00	0,00
1754264412	0.0	0.0	9640	1752
1754264412	0,00	66	0,00	0,00
1754264444	0.0	0.0	9640	1752
1754264444	0,00	66	0,00	0,00
1754264475	0.0	0.0	9640	1752
1754264475	0,00	66	0,00	0,00
1754264506	0.0	0.0	9640	1752
1754264506	0,00	66	0,00	0,00
1754264537	0.0	0.0	9640	1752
1754264537	0,00	66	0,00	0,00
1754264568	0.0	0.0	9640	1752
1754264568	0,00	66	0,00	0,00
1754264599	0.0	0.0	9640	1752
1754264599	0,00	66	0,00	0,00
1754264630	0.0	0.0	9640	1752
1754264630	0,00	66	0,00	0,00
1754264661	0.0	0.0	9640	1752
1754264661	0,00	66	0,00	0,00
1754264693	0.0	0.0	9640	1752
1754264693	0,00	66	0,00	0,00
1754264724	0.0	0.0	9640	1752
1754264724	0,00	66	0,00	0,00
1754264755	0.0	0.0	9640	1752
1754264755	0,00	66	0,00	0,00
1754264786	0.0	0.0	9640	1752
1754264786	0,00	66	0,00	0,00
1754264817	0.0	0.0	9640	1752
1754264817	0,00	66	0,00	0,00
1754264848	0.0	0.0	9640	1752
1754264848	0,00	66	0,00	0,00
1754264879	0.0	0.0	9640	1752
1754264879	0,00	66	0,00	0,00
1754264910	0.0	0.0	9640	1752
1754264910	0,00	66	0,00	0,00
1754264942	0.0	0.0	9640	1752
1754264942	0,00	66	0,00	0,00
1754264973	0.0	0.0	9640	1752
1754264973	0,00	66	0,00	0,00
1754265004	0.0	0.0	9640	1752
1754265004	0,00	66	0,00	0,00
1754265035	0.0	0.0	9640	1752
1754265035	0,00	66	0,00	0,00
