Rodando fsm-lite v1_0 saida GZ: para 25 amostras com 600 de maximo as 2025-08-03_17-56-46.
timestamp	cpu	mem	vsz	rss
1754254606	0.0	0.0	9640	1748
1754254606	0,00	78	0,00	0,00
1754254637	0.0	0.0	9640	1748
1754254637	0,00	78	0,00	0,00
1754254668	0.0	0.0	9640	1748
1754254668	0,00	78	0,00	0,00
1754254699	0.0	0.0	9640	1748
1754254699	0,00	78	0,00	0,00
1754254730	0.0	0.0	9640	1748
1754254730	0,00	78	0,00	0,00
1754254761	0.0	0.0	9640	1748
1754254761	0,00	78	0,00	0,00
1754254792	0.0	0.0	9640	1748
1754254792	0,00	78	0,00	0,00
1754254824	0.0	0.0	9640	1748
1754254824	0,00	78	0,00	0,00
1754254855	0.0	0.0	9640	1748
1754254855	0,00	78	0,00	0,00
1754254886	0.0	0.0	9640	1748
1754254886	0,00	78	0,00	0,00
1754254917	0.0	0.0	9640	1748
1754254917	0,00	78	0,00	0,00
1754254948	0.0	0.0	9640	1748
1754254948	0,00	78	0,00	0,00
1754254979	0.0	0.0	9640	1748
1754254979	0,00	78	0,00	0,00
