Rodando fsm-lite v1_0 saida TXT: para 100 amostras com 10 de maximo as 2025-08-03_20-01-17.
timestamp	cpu	mem	vsz	rss
1754262077	0.0	0.0	2500	720
1754262077	0,00	67	0,00	0,00
1754262109	0.0	0.0	2500	720
1754262109	0,00	67	0,00	0,00
1754262140	0.0	0.0	2500	720
1754262140	0,00	67	0,00	0,00
1754262171	0.0	0.0	2500	720
1754262171	0,00	67	0,00	0,00
1754262202	0.0	0.0	2500	720
1754262202	0,00	67	0,00	0,00
1754262233	0.0	0.0	2500	720
1754262233	0,00	67	0,00	0,00
1754262264	0.0	0.0	2500	720
1754262264	0,00	67	0,00	0,00
1754262295	0.0	0.0	2500	720
1754262295	0,00	67	0,00	0,00
1754262327	0.0	0.0	2500	720
1754262327	0,00	67	0,00	0,00
1754262358	0.0	0.0	2500	720
1754262358	0,00	67	0,00	0,00
1754262389	0.0	0.0	2500	720
1754262389	0,00	67	0,00	0,00
1754262420	0.0	0.0	2500	720
1754262420	0,00	67	0,00	0,00
1754262451	0.0	0.0	2500	720
1754262451	0,00	67	0,00	0,00
1754262482	0.0	0.0	2500	720
1754262482	0,00	67	0,00	0,00
1754262513	0.0	0.0	2500	720
1754262513	0,00	67	0,00	0,00
1754262544	0.0	0.0	2500	720
1754262544	0,00	67	0,00	0,00
1754262576	0.0	0.0	2500	720
1754262576	0,00	67	0,00	0,00
1754262607	0.0	0.0	2500	720
1754262607	0,00	67	0,00	0,00
1754262638	0.0	0.0	2500	720
1754262638	0,00	67	0,00	0,00
1754262669	0.0	0.0	2500	720
1754262669	0,00	67	0,00	0,00
1754262700	0.0	0.0	2500	720
1754262700	0,00	67	0,00	0,00
1754262731	0.0	0.0	2500	720
1754262731	0,00	67	0,00	0,00
1754262762	0.0	0.0	2500	720
1754262762	0,00	67	0,00	0,00
1754262794	0.0	0.0	2500	720
1754262794	0,00	67	0,00	0,00
1754262825	0.0	0.0	2500	720
1754262825	0,00	67	0,00	0,00
1754262856	0.0	0.0	2500	720
1754262856	0,00	67	0,00	0,00
1754262887	0.0	0.0	2500	720
1754262887	0,00	67	0,00	0,00
1754262918	0.0	0.0	2500	720
1754262918	0,00	67	0,00	0,00
1754262949	0.0	0.0	2500	720
1754262949	0,00	67	0,00	0,00
1754262980	0.0	0.0	2500	720
1754262980	0,00	67	0,00	0,00
1754263011	0.0	0.0	2500	720
1754263011	0,00	67	0,00	0,00
1754263043	0.0	0.0	2500	720
1754263043	0,00	67	0,00	0,00
1754263074	0.0	0.0	2500	720
1754263074	0,00	67	0,00	0,00
1754263105	0.0	0.0	2500	720
1754263105	0,00	67	0,00	0,00
1754263136	0.0	0.0	2500	720
1754263136	0,00	67	0,00	0,00
1754263167	0.0	0.0	2500	720
1754263167	0,00	67	0,00	0,00
1754263198	0.0	0.0	2500	720
1754263198	0,00	67	0,00	0,00
1754263229	0.0	0.0	2500	720
1754263229	0,00	67	0,00	0,00
1754263260	0.0	0.0	2500	720
1754263260	0,00	67	0,00	0,00
1754263292	0.0	0.0	2500	720
1754263292	0,00	67	0,00	0,00
1754263323	0.0	0.0	2500	720
1754263323	0,00	67	0,00	0,00
1754263354	0.0	0.0	2500	720
1754263354	0,00	67	0,00	0,00
1754263385	0.0	0.0	2500	720
1754263385	0,00	67	0,00	0,00
1754263416	0.0	0.0	2500	720
1754263416	0,00	67	0,00	0,00
1754263447	0.0	0.0	2500	720
1754263447	0,00	67	0,00	0,00
1754263478	0.0	0.0	2500	720
1754263478	0,00	67	0,00	0,00
1754263510	0.0	0.0	2500	720
1754263510	0,00	67	0,00	0,00
1754263541	0.0	0.0	2500	720
1754263541	0,00	67	0,00	0,00
