Rodando fsm-lite v1_0 saida TXT: para 50 amostras com 600 de maximo as 2025-08-03_19-31-12.
timestamp	cpu	mem	vsz	rss
1754260272	0.0	0.0	2500	656
1754260272	0,00	51	0,00	0,00
1754260303	0.0	0.0	2500	656
1754260303	0,00	51	0,00	0,00
1754260334	0.0	0.0	2500	656
1754260334	0,00	51	0,00	0,00
1754260365	0.0	0.0	2500	656
1754260365	0,00	51	0,00	0,00
1754260396	0.0	0.0	2500	656
1754260396	0,00	51	0,00	0,00
1754260427	0.0	0.0	2500	656
1754260427	0,00	51	0,00	0,00
1754260459	0.0	0.0	2500	656
1754260459	0,00	51	0,00	0,00
1754260490	0.0	0.0	2500	656
1754260490	0,00	51	0,00	0,00
1754260521	0.0	0.0	2500	656
1754260521	0,00	51	0,00	0,00
1754260552	0.0	0.0	2500	656
1754260552	0,00	51	0,00	0,00
1754260583	0.0	0.0	2500	656
1754260583	0,00	51	0,00	0,00
1754260614	0.0	0.0	2500	656
1754260614	0,00	51	0,00	0,00
1754260645	0.0	0.0	2500	656
1754260645	0,00	51	0,00	0,00
1754260676	0.0	0.0	2500	656
1754260676	0,00	51	0,00	0,00
1754260708	0.0	0.0	2500	656
1754260708	0,00	51	0,00	0,00
1754260739	0.0	0.0	2500	656
1754260739	0,00	51	0,00	0,00
1754260770	0.0	0.0	2500	656
1754260770	0,00	51	0,00	0,00
1754260801	0.0	0.0	2500	656
1754260801	0,00	51	0,00	0,00
1754260832	0.0	0.0	2500	656
1754260832	0,00	51	0,00	0,00
1754260863	0.0	0.0	2500	656
1754260863	0,00	51	0,00	0,00
1754260894	0.0	0.0	2500	656
1754260894	0,00	51	0,00	0,00
1754260926	0.0	0.0	2500	656
1754260926	0,00	51	0,00	0,00
1754260957	0.0	0.0	2500	656
1754260957	0,00	51	0,00	0,00
1754260988	0.0	0.0	2500	656
1754260988	0,00	51	0,00	0,00
1754261019	0.0	0.0	2500	656
1754261019	0,00	51	0,00	0,00
1754261050	0.0	0.0	2500	656
1754261050	0,00	51	0,00	0,00
1754261081	0.0	0.0	2500	656
1754261081	0,00	51	0,00	0,00
1754261112	0.0	0.0	2500	656
1754261112	0,00	51	0,00	0,00
1754261143	0.0	0.0	2500	656
1754261143	0,00	51	0,00	0,00
