Rodando fsm-lite v1_0 saida TXT: para 10 amostras com 600 de maximo as 2025-08-03_17-03-50.
timestamp	cpu	mem	vsz	rss
1754251430	0.0	0.0	2500	652
1754251430	0,00	80	0,00	0,00
1754251461	0.0	0.0	2500	652
1754251461	0,00	80	0,00	0,00
1754251492	0.0	0.0	2500	652
1754251492	0,00	80	0,00	0,00
1754251524	0.0	0.0	2500	652
1754251524	0,00	80	0,00	0,00
1754251555	0.0	0.0	2500	652
1754251555	0,00	80	0,00	0,00
1754251586	0.0	0.0	2500	652
1754251586	0,00	80	0,00	0,00
1754251617	0.0	0.0	2500	652
1754251617	0,00	80	0,00	0,00
1754251648	0.0	0.0	2500	652
1754251648	0,00	80	0,00	0,00
1754251679	0.0	0.0	2500	652
1754251679	0,00	80	0,00	0,00
