Rodando fsm-lite v1_0 saida GZ: para 10 amostras com 10 de maximo as 2025-08-03_16-39-27.
timestamp	cpu	mem	vsz	rss
1754249967	0.0	0.0	9640	1744
1754249967	0,00	60	0,00	0,00
1754249998	0.0	0.0	9640	1744
1754249998	0,00	60	0,00	0,00
1754250029	0.0	0.0	9640	1744
1754250029	0,00	60	0,00	0,00
1754250060	0.0	0.0	9640	1744
1754250060	0,00	60	0,00	0,00
1754250091	0.0	0.0	9640	1744
1754250091	0,00	60	0,00	0,00
1754250123	0.0	0.0	9640	1744
1754250123	0,00	60	0,00	0,00
1754250154	0.0	0.0	9640	1744
1754250154	0,00	60	0,00	0,00
1754250185	0.0	0.0	9640	1744
1754250185	0,00	60	0,00	0,00
1754250216	0.0	0.0	9640	1744
1754250216	0,00	60	0,00	0,00
