Rodando fsm-lite v1_0 saida TXT: para 25 amostras com 200 de maximo as 2025-08-03_17-38-05.
timestamp	cpu	mem	vsz	rss
1754253485	0.0	0.0	2500	652
1754253485	0,00	72	0,00	0,00
1754253516	0.0	0.0	2500	652
1754253516	0,00	72	0,00	0,00
1754253547	0.0	0.0	2500	652
1754253547	0,00	72	0,00	0,00
1754253578	0.0	0.0	2500	652
1754253578	0,00	72	0,00	0,00
1754253609	0.0	0.0	2500	652
1754253609	0,00	72	0,00	0,00
1754253640	0.0	0.0	2500	652
1754253640	0,00	72	0,00	0,00
1754253672	0.0	0.0	2500	652
1754253672	0,00	72	0,00	0,00
1754253703	0.0	0.0	2500	652
1754253703	0,00	72	0,00	0,00
1754253734	0.0	0.0	2500	652
1754253734	0,00	72	0,00	0,00
1754253765	0.0	0.0	2500	652
1754253765	0,00	72	0,00	0,00
1754253796	0.0	0.0	2500	652
1754253796	0,00	72	0,00	0,00
1754253827	0.0	0.0	2500	652
1754253827	0,00	72	0,00	0,00
