Rodando fsm-lite v1_0 saida GZ: para 25 amostras com 200 de maximo as 2025-08-04_02-43-15.
timestamp	cpu	mem	vsz	rss
1754286195	0.0	0.0	9640	1748
1754286195	0,00	5	0,00	0,00
1754286227	0.0	0.0	9640	1748
1754286227	0,00	5	0,00	0,00
1754286258	0.0	0.0	9640	1748
1754286258	0,00	5	0,00	0,00
1754286289	0.0	0.0	9640	1748
1754286289	0,00	5	0,00	0,00
1754286320	0.0	0.0	9640	1748
1754286320	0,00	5	0,00	0,00
1754286351	0.0	0.0	9640	1748
1754286351	0,00	5	0,00	0,00
1754286382	0.0	0.0	9640	1748
1754286382	0,00	5	0,00	0,00
1754286413	0.0	0.0	9640	1748
1754286413	0,00	5	0,00	0,00
1754286445	0.0	0.0	9640	1748
1754286445	0,00	5	0,00	0,00
1754286476	0.0	0.0	9640	1748
1754286476	0,00	5	0,00	0,00
1754286507	0.0	0.0	9640	1748
1754286507	0,00	5	0,00	0,00
1754286538	0.0	0.0	9640	1748
1754286538	0,00	5	0,00	0,00
