Rodando fsm-lite v1_0 saida TXT: para 25 amostras com 50 de maximo as 2025-08-03_17-25-38.
timestamp	cpu	mem	vsz	rss
1754252738	0.0	0.0	2500	652
1754252738	0,00	90	0,00	0,00
1754252769	0.0	0.0	2500	652
1754252769	0,00	90	0,00	0,00
1754252800	0.0	0.0	2500	652
1754252800	0,00	90	0,00	0,00
1754252831	0.0	0.0	2500	652
1754252831	0,00	90	0,00	0,00
1754252862	0.0	0.0	2500	652
1754252862	0,00	90	0,00	0,00
1754252893	0.0	0.0	2500	652
1754252893	0,00	90	0,00	0,00
1754252924	0.0	0.0	2500	652
1754252924	0,00	90	0,00	0,00
1754252956	0.0	0.0	2500	652
1754252956	0,00	90	0,00	0,00
1754252987	0.0	0.0	2500	652
1754252987	0,00	90	0,00	0,00
1754253018	0.0	0.0	2500	652
1754253018	0,00	90	0,00	0,00
1754253049	0.0	0.0	2500	652
1754253049	0,00	90	0,00	0,00
1754253080	0.0	0.0	2500	652
1754253080	0,00	90	0,00	0,00
