Rodando fsm-lite v1_0 saida TXT: para 50 amostras com 200 de maximo as 2025-08-03_19-02-08.
timestamp	cpu	mem	vsz	rss
1754258528	0.0	0.0	2500	704
1754258528	0,00	61	0,00	0,00
1754258559	0.0	0.0	2500	704
1754258559	0,00	61	0,00	0,00
1754258591	0.0	0.0	2500	704
1754258591	0,00	61	0,00	0,00
1754258622	0.0	0.0	2500	704
1754258622	0,00	61	0,00	0,00
1754258653	0.0	0.0	2500	704
1754258653	0,00	61	0,00	0,00
1754258684	0.0	0.0	2500	704
1754258684	0,00	61	0,00	0,00
1754258715	0.0	0.0	2500	704
1754258715	0,00	61	0,00	0,00
1754258746	0.0	0.0	2500	704
1754258746	0,00	61	0,00	0,00
1754258777	0.0	0.0	2500	704
1754258777	0,00	61	0,00	0,00
1754258809	0.0	0.0	2500	704
1754258809	0,00	61	0,00	0,00
1754258840	0.0	0.0	2500	704
1754258840	0,00	61	0,00	0,00
1754258871	0.0	0.0	2500	704
1754258871	0,00	61	0,00	0,00
1754258902	0.0	0.0	2500	704
1754258902	0,00	61	0,00	0,00
1754258933	0.0	0.0	2500	704
1754258933	0,00	61	0,00	0,00
1754258964	0.0	0.0	2500	704
1754258964	0,00	61	0,00	0,00
1754258995	0.0	0.0	2500	704
1754258995	0,00	61	0,00	0,00
1754259026	0.0	0.0	2500	704
1754259026	0,00	61	0,00	0,00
1754259058	0.0	0.0	2500	704
1754259058	0,00	61	0,00	0,00
1754259089	0.0	0.0	2500	704
1754259089	0,00	61	0,00	0,00
1754259120	0.0	0.0	2500	704
1754259120	0,00	61	0,00	0,00
1754259151	0.0	0.0	2500	704
1754259151	0,00	61	0,00	0,00
1754259182	0.0	0.0	2500	704
1754259182	0,00	61	0,00	0,00
