Rodando fsm-lite v1_0 saida TXT: para 50 amostras com 10 de maximo as 2025-08-04_03-01-56.
timestamp	cpu	mem	vsz	rss
1754287316	0.0	0.0	2500	652
1754287316	0,00	22	0,00	0,00
1754287347	0.0	0.0	2500	652
1754287347	0,00	22	0,00	0,00
1754287379	0.0	0.0	2500	652
1754287379	0,00	22	0,00	0,00
1754287410	0.0	0.0	2500	652
1754287410	0,00	22	0,00	0,00
1754287441	0.0	0.0	2500	652
1754287441	0,00	22	0,00	0,00
1754287472	0.0	0.0	2500	652
1754287472	0,00	22	0,00	0,00
1754287503	0.0	0.0	2500	652
1754287503	0,00	22	0,00	0,00
1754287534	0.0	0.0	2500	652
1754287534	0,00	22	0,00	0,00
1754287565	0.0	0.0	2500	652
1754287565	0,00	22	0,00	0,00
1754287597	0.0	0.0	2500	652
1754287597	0,00	22	0,00	0,00
1754287628	0.0	0.0	2500	652
1754287628	0,00	22	0,00	0,00
1754287659	0.0	0.0	2500	652
1754287659	0,00	22	0,00	0,00
1754287690	0.0	0.0	2500	652
1754287690	0,00	22	0,00	0,00
1754287721	0.0	0.0	2500	652
1754287721	0,00	22	0,00	0,00
1754287752	0.0	0.0	2500	652
1754287752	0,00	22	0,00	0,00
1754287783	0.0	0.0	2500	652
1754287783	0,00	22	0,00	0,00
1754287814	0.0	0.0	2500	652
1754287814	0,00	22	0,00	0,00
1754287846	0.0	0.0	2500	652
1754287846	0,00	22	0,00	0,00
1754287877	0.0	0.0	2500	652
1754287877	0,00	22	0,00	0,00
1754287908	0.0	0.0	2500	652
1754287908	0,00	22	0,00	0,00
1754287939	0.0	0.0	2500	652
1754287939	0,00	22	0,00	0,00
1754287970	0.0	0.0	2500	652
1754287970	0,00	22	0,00	0,00
1754288001	0.0	0.0	2500	652
1754288001	0,00	22	0,00	0,00
1754288032	0.0	0.0	2500	652
1754288032	0,00	22	0,00	0,00
1754288063	0.0	0.0	2500	652
1754288063	0,00	22	0,00	0,00
1754288095	0.0	0.0	2500	652
1754288095	0,00	22	0,00	0,00
1754288126	0.0	0.0	2500	652
1754288126	0,00	22	0,00	0,00
1754288157	0.0	0.0	2500	652
1754288157	0,00	22	0,00	0,00
