Rodando fsm-lite v1_0 saida GZ: para 25 amostras com 10 de maximo as 2025-08-04_02-18-21.
timestamp	cpu	mem	vsz	rss
1754284701	0.0	0.0	9640	1748
1754284701	0,00	107	0,00	0,00
1754284732	0.0	0.0	9640	1748
1754284732	0,00	107	0,00	0,00
1754284763	0.0	0.0	9640	1748
1754284763	0,00	107	0,00	0,00
1754284795	0.0	0.0	9640	1748
1754284795	0,00	107	0,00	0,00
1754284826	0.0	0.0	9640	1748
1754284826	0,00	107	0,00	0,00
1754284857	0.0	0.0	9640	1748
1754284857	0,00	107	0,00	0,00
1754284888	0.0	0.0	9640	1748
1754284888	0,00	107	0,00	0,00
1754284919	0.0	0.0	9640	1748
1754284919	0,00	107	0,00	0,00
1754284950	0.0	0.0	9640	1748
1754284950	0,00	107	0,00	0,00
1754284981	0.0	0.0	9640	1748
1754284981	0,00	107	0,00	0,00
1754285012	0.0	0.0	9640	1748
1754285012	0,00	107	0,00	0,00
1754285044	0.0	0.0	9640	1748
1754285044	0,00	107	0,00	0,00
