Rodando fsm-lite v1_0 saida GZ: para 50 amostras com 50 de maximo as 2025-08-03_18-47-37.
timestamp	cpu	mem	vsz	rss
1754257657	0.0	0.0	9640	1748
1754257657	0,00	65	0,00	0,00
1754257688	0.0	0.0	9640	1748
1754257688	0,00	65	0,00	0,00
1754257719	0.0	0.0	9640	1748
1754257719	0,00	65	0,00	0,00
1754257750	0.0	0.0	9640	1748
1754257750	0,00	65	0,00	0,00
1754257781	0.0	0.0	9640	1748
1754257781	0,00	65	0,00	0,00
1754257812	0.0	0.0	9640	1748
1754257812	0,00	65	0,00	0,00
1754257843	0.0	0.0	9640	1748
1754257843	0,00	65	0,00	0,00
1754257875	0.0	0.0	9640	1748
1754257875	0,00	65	0,00	0,00
1754257906	0.0	0.0	9640	1748
1754257906	0,00	65	0,00	0,00
1754257937	0.0	0.0	9640	1748
1754257937	0,00	65	0,00	0,00
1754257968	0.0	0.0	9640	1748
1754257968	0,00	65	0,00	0,00
1754257999	0.0	0.0	9640	1748
1754257999	0,00	65	0,00	0,00
1754258030	0.0	0.0	9640	1748
1754258030	0,00	65	0,00	0,00
1754258061	0.0	0.0	9640	1748
1754258061	0,00	65	0,00	0,00
1754258092	0.0	0.0	9640	1748
1754258092	0,00	65	0,00	0,00
1754258124	0.0	0.0	9640	1748
1754258124	0,00	65	0,00	0,00
1754258155	0.0	0.0	9640	1748
1754258155	0,00	65	0,00	0,00
1754258186	0.0	0.0	9640	1748
1754258186	0,00	65	0,00	0,00
1754258217	0.0	0.0	9640	1748
1754258217	0,00	65	0,00	0,00
1754258248	0.0	0.0	9640	1748
1754258248	0,00	65	0,00	0,00
1754258279	0.0	0.0	9640	1748
1754258279	0,00	65	0,00	0,00
1754258310	0.0	0.0	9640	1748
1754258310	0,00	65	0,00	0,00
1754258342	0.0	0.0	9640	1748
1754258342	0,00	65	0,00	0,00
1754258373	0.0	0.0	9640	1748
1754258373	0,00	65	0,00	0,00
1754258404	0.0	0.0	9640	1748
1754258404	0,00	65	0,00	0,00
1754258435	0.0	0.0	9640	1748
1754258435	0,00	65	0,00	0,00
1754258466	0.0	0.0	9640	1748
1754258466	0,00	65	0,00	0,00
1754258497	0.0	0.0	9640	1748
1754258497	0,00	65	0,00	0,00
