Rodando fsm-lite v1_0 saida TXT: para 25 amostras com 10 de maximo as 2025-08-03_17-13-11.
timestamp	cpu	mem	vsz	rss
1754251991	0.0	0.0	2500	716
1754251991	0,00	87	0,00	0,00
1754252022	0.0	0.0	2500	716
1754252022	0,00	87	0,00	0,00
1754252053	0.0	0.0	2500	716
1754252053	0,00	87	0,00	0,00
1754252084	0.0	0.0	2500	716
1754252084	0,00	87	0,00	0,00
1754252115	0.0	0.0	2500	716
1754252115	0,00	87	0,00	0,00
1754252146	0.0	0.0	2500	716
1754252146	0,00	87	0,00	0,00
1754252177	0.0	0.0	2500	716
1754252177	0,00	87	0,00	0,00
1754252208	0.0	0.0	2500	716
1754252208	0,00	87	0,00	0,00
1754252240	0.0	0.0	2500	716
1754252240	0,00	87	0,00	0,00
1754252271	0.0	0.0	2500	716
1754252271	0,00	87	0,00	0,00
1754252302	0.0	0.0	2500	716
1754252302	0,00	87	0,00	0,00
1754252333	0.0	0.0	2500	716
1754252333	0,00	87	0,00	0,00
