Rodando fsm-lite v1_0 saida GZ: para 10 amostras com 50 de maximo as 2025-08-03_16-48-47.
timestamp	cpu	mem	vsz	rss
1754250527	0.0	0.0	9640	1744
1754250527	0,00	66	0,00	0,00
1754250558	0.0	0.0	9640	1744
1754250558	0,00	66	0,00	0,00
1754250590	0.0	0.0	9640	1744
1754250590	0,00	66	0,00	0,00
1754250621	0.0	0.0	9640	1744
1754250621	0,00	66	0,00	0,00
1754250652	0.0	0.0	9640	1744
1754250652	0,00	66	0,00	0,00
1754250683	0.0	0.0	9640	1744
1754250683	0,00	66	0,00	0,00
1754250714	0.0	0.0	9640	1744
1754250714	0,00	66	0,00	0,00
1754250745	0.0	0.0	9640	1744
1754250745	0,00	66	0,00	0,00
1754250776	0.0	0.0	9640	1744
1754250776	0,00	66	0,00	0,00
1754250807	0.0	0.0	9640	1744
1754250807	0,00	66	0,00	0,00
