Rodando fsm-lite v2_3 saida GZ: para 250 amostras com 600 de maximo as 2025-08-04_21-28-01.
timestamp	cpu	mem	vsz	rss
1754353681	0.0	0.0	9640	1792
1754353681	0,00	1	0,00	0,00
1754353713	0.0	0.0	9640	1792
1754353713	0,00	1	0,00	0,00
1754353744	0.0	0.0	9640	1792
1754353744	0,00	1	0,00	0,00
1754353775	0.0	0.0	9640	1792
1754353775	0,00	1	0,00	0,00
1754353806	0.0	0.0	9640	1792
1754353806	0,00	1	0,00	0,00
1754353837	0.0	0.0	9640	1792
1754353837	0,00	1	0,00	0,00
1754353868	0.0	0.0	9640	1792
1754353868	0,00	1	0,00	0,00
1754353899	0.0	0.0	9640	1792
1754353899	0,00	1	0,00	0,00
1754353931	0.0	0.0	9640	1792
1754353931	0,00	1	0,00	0,00
1754353962	0.0	0.0	9640	1792
1754353962	0,00	1	0,00	0,00
1754353993	0.0	0.0	9640	1792
1754353993	0,00	1	0,00	0,00
1754354024	0.0	0.0	9640	1792
1754354024	0,00	1	0,00	0,00
1754354055	0.0	0.0	9640	1792
1754354055	0,00	1	0,00	0,00
1754354086	0.0	0.0	9640	1792
1754354086	0,00	1	0,00	0,00
1754354117	0.0	0.0	9640	1792
1754354117	0,00	1	0,00	0,00
1754354148	0.0	0.0	9640	1792
1754354148	0,00	1	0,00	0,00
1754354180	0.0	0.0	9640	1792
1754354180	0,00	1	0,00	0,00
1754354211	0.0	0.0	9640	1792
1754354211	0,00	1	0,00	0,00
1754354242	0.0	0.0	9640	1792
1754354242	0,00	1	0,00	0,00
1754354273	0.0	0.0	9640	1792
1754354273	0,00	1	0,00	0,00
1754354304	0.0	0.0	9640	1792
1754354304	0,00	1	0,00	0,00
1754354335	0.0	0.0	9640	1792
1754354335	0,00	1	0,00	0,00
1754354366	0.0	0.0	9640	1792
1754354366	0,00	1	0,00	0,00
1754354398	0.0	0.0	9640	1792
1754354398	0,00	1	0,00	0,00
1754354429	0.0	0.0	9640	1792
1754354429	0,00	1	0,00	0,00
1754354460	0.0	0.0	9640	1792
1754354460	0,00	1	0,00	0,00
1754354491	0.0	0.0	9640	1792
1754354491	0,00	1	0,00	0,00
1754354522	0.0	0.0	9640	1792
1754354522	0,00	1	0,00	0,00
1754354553	0.0	0.0	9640	1792
1754354553	0,00	1	0,00	0,00
1754354584	0.0	0.0	9640	1792
1754354584	0,00	1	0,00	0,00
1754354615	0.0	0.0	9640	1792
1754354615	0,00	1	0,00	0,00
1754354647	0.0	0.0	9640	1792
1754354647	0,00	1	0,00	0,00
1754354678	0.0	0.0	9640	1792
1754354678	0,00	1	0,00	0,00
1754354709	0.0	0.0	9640	1792
1754354709	0,00	1	0,00	0,00
1754354740	0.0	0.0	9640	1792
1754354740	0,00	1	0,00	0,00
1754354771	0.0	0.0	9640	1792
1754354771	0,00	1	0,00	0,00
1754354802	0.0	0.0	9640	1792
1754354802	0,00	1	0,00	0,00
1754354833	0.0	0.0	9640	1792
1754354833	0,00	1	0,00	0,00
1754354865	0.0	0.0	9640	1792
1754354865	0,00	1	0,00	0,00
1754354896	0.0	0.0	9640	1792
1754354896	0,00	1	0,00	0,00
1754354927	0.0	0.0	9640	1792
1754354927	0,00	1	0,00	0,00
1754354958	0.0	0.0	9640	1792
1754354958	0,00	1	0,00	0,00
1754354989	0.0	0.0	9640	1792
1754354989	0,00	1	0,00	0,00
1754355020	0.0	0.0	9640	1792
1754355020	0,00	1	0,00	0,00
1754355051	0.0	0.0	9640	1792
1754355051	0,00	1	0,00	0,00
1754355082	0.0	0.0	9640	1792
1754355082	0,00	1	0,00	0,00
1754355114	0.0	0.0	9640	1792
1754355114	0,00	1	0,00	0,00
1754355145	0.0	0.0	9640	1792
1754355145	0,00	1	0,00	0,00
1754355176	0.0	0.0	9640	1792
1754355176	0,00	1	0,00	0,00
1754355207	0.0	0.0	9640	1792
1754355207	0,00	1	0,00	0,00
1754355238	0.0	0.0	9640	1792
1754355238	0,00	1	0,00	0,00
1754355269	0.0	0.0	9640	1792
1754355269	0,00	1	0,00	0,00
1754355300	0.0	0.0	9640	1792
1754355300	0,00	1	0,00	0,00
1754355332	0.0	0.0	9640	1792
1754355332	0,00	1	0,00	0,00
1754355363	0.0	0.0	9640	1792
1754355363	0,00	1	0,00	0,00
1754355394	0.0	0.0	9640	1792
