Rodando fsm-lite v2_3 saida TXT: para 250 amostras com 600 de maximo as 2025-08-06_07-28-27.
timestamp	cpu	mem	vsz	rss
1754476107	0.0	0.0	2500	648
1754476107	0,00	152	0,00	0,00
1754476139	0.0	0.0	2500	648
1754476139	0,00	152	0,00	0,00
1754476170	0.0	0.0	2500	648
1754476170	0,00	152	0,00	0,00
1754476201	0.0	0.0	2500	648
1754476201	0,00	152	0,00	0,00
1754476232	0.0	0.0	2500	648
1754476232	0,00	152	0,00	0,00
1754476263	0.0	0.0	2500	648
1754476263	0,00	152	0,00	0,00
1754476294	0.0	0.0	2500	648
1754476294	0,00	152	0,00	0,00
1754476325	0.0	0.0	2500	648
1754476325	0,00	152	0,00	0,00
1754476357	0.0	0.0	2500	648
1754476357	0,00	152	0,00	0,00
1754476388	0.0	0.0	2500	648
1754476388	0,00	152	0,00	0,00
1754476419	0.0	0.0	2500	648
1754476419	0,00	152	0,00	0,00
1754476450	0.0	0.0	2500	648
1754476450	0,00	152	0,00	0,00
1754476481	0.0	0.0	2500	648
1754476481	0,00	152	0,00	0,00
1754476512	0.0	0.0	2500	648
1754476512	0,00	152	0,00	0,00
1754476543	0.0	0.0	2500	648
1754476543	0,00	152	0,00	0,00
1754476574	0.0	0.0	2500	648
1754476574	0,00	152	0,00	0,00
1754476606	0.0	0.0	2500	648
1754476606	0,00	152	0,00	0,00
1754476637	0.0	0.0	2500	648
1754476637	0,00	152	0,00	0,00
1754476668	0.0	0.0	2500	648
1754476668	0,00	152	0,00	0,00
1754476699	0.0	0.0	2500	648
1754476699	0,00	152	0,00	0,00
1754476730	0.0	0.0	2500	648
1754476730	0,00	152	0,00	0,00
1754476761	0.0	0.0	2500	648
1754476761	0,00	152	0,00	0,00
1754476792	0.0	0.0	2500	648
1754476792	0,00	152	0,00	0,00
1754476824	0.0	0.0	2500	648
1754476824	0,00	152	0,00	0,00
1754476855	0.0	0.0	2500	648
1754476855	0,00	152	0,00	0,00
1754476886	0.0	0.0	2500	648
1754476886	0,00	152	0,00	0,00
1754476917	0.0	0.0	2500	648
1754476917	0,00	152	0,00	0,00
1754476948	0.0	0.0	2500	648
1754476948	0,00	152	0,00	0,00
1754476979	0.0	0.0	2500	648
1754476979	0,00	152	0,00	0,00
1754477010	0.0	0.0	2500	648
1754477010	0,00	152	0,00	0,00
1754477042	0.0	0.0	2500	648
1754477042	0,00	152	0,00	0,00
1754477073	0.0	0.0	2500	648
1754477073	0,00	152	0,00	0,00
1754477104	0.0	0.0	2500	648
1754477104	0,00	152	0,00	0,00
1754477135	0.0	0.0	2500	648
1754477135	0,00	152	0,00	0,00
1754477166	0.0	0.0	2500	648
1754477166	0,00	152	0,00	0,00
1754477197	0.0	0.0	2500	648
1754477197	0,00	152	0,00	0,00
1754477228	0.0	0.0	2500	648
1754477228	0,00	152	0,00	0,00
1754477260	0.0	0.0	2500	648
1754477260	0,00	152	0,00	0,00
1754477291	0.0	0.0	2500	648
1754477291	0,00	152	0,00	0,00
1754477322	0.0	0.0	2500	648
1754477322	0,00	152	0,00	0,00
1754477353	0.0	0.0	2500	648
1754477353	0,00	152	0,00	0,00
1754477384	0.0	0.0	2500	648
1754477384	0,00	152	0,00	0,00
1754477415	0.0	0.0	2500	648
1754477415	0,00	152	0,00	0,00
1754477446	0.0	0.0	2500	648
1754477446	0,00	152	0,00	0,00
1754477477	0.0	0.0	2500	648
1754477477	0,00	152	0,00	0,00
1754477509	0.0	0.0	2500	648
1754477509	0,00	152	0,00	0,00
1754477540	0.0	0.0	2500	648
1754477540	0,00	152	0,00	0,00
1754477571	0.0	0.0	2500	648
1754477571	0,00	152	0,00	0,00
1754477602	0.0	0.0	2500	648
1754477602	0,00	152	0,00	0,00
1754477633	0.0	0.0	2500	648
1754477633	0,00	152	0,00	0,00
1754477664	0.0	0.0	2500	648
1754477664	0,00	152	0,00	0,00
1754477695	0.0	0.0	2500	648
1754477695	0,00	152	0,00	0,00
1754477727	0.0	0.0	2500	648
1754477727	0,00	152	0,00	0,00
1754477758	0.0	0.0	2500	648
1754477758	0,00	152	0,00	0,00
1754477789	0.0	0.0	2500	648
1754477789	0,00	152	0,00	0,00
1754477820	0.0	0.0	2500	648
1754477820	0,00	152	0,00	0,00
1754477851	0.0	0.0	2500	648
1754477851	0,00	152	0,00	0,00
1754477882	0.0	0.0	2500	648
