Rodando fsm-lite v2_2 saida GZ: para 250 amostras com 600 de maximo as 2025-08-04_20-09-28.
timestamp	cpu	mem	vsz	rss
1754348968	0.0	0.0	9640	1664
1754348968	0,00	9	0,00	0,00
1754348999	0.0	0.0	9640	1664
1754348999	0,00	9	0,00	0,00
1754349030	0.0	0.0	9640	1664
1754349030	0,00	9	0,00	0,00
1754349062	0.0	0.0	9640	1664
1754349062	0,00	9	0,00	0,00
1754349093	0.0	0.0	9640	1664
1754349093	0,00	9	0,00	0,00
1754349124	0.0	0.0	9640	1664
1754349124	0,00	9	0,00	0,00
1754349155	0.0	0.0	9640	1664
1754349155	0,00	9	0,00	0,00
1754349186	0.0	0.0	9640	1664
1754349186	0,00	9	0,00	0,00
1754349217	0.0	0.0	9640	1664
1754349217	0,00	9	0,00	0,00
1754349248	0.0	0.0	9640	1664
1754349248	0,00	9	0,00	0,00
1754349280	0.0	0.0	9640	1664
1754349280	0,00	9	0,00	0,00
1754349311	0.0	0.0	9640	1664
1754349311	0,00	9	0,00	0,00
1754349342	0.0	0.0	9640	1664
1754349342	0,00	9	0,00	0,00
1754349373	0.0	0.0	9640	1664
1754349373	0,00	9	0,00	0,00
1754349404	0.0	0.0	9640	1664
1754349404	0,00	9	0,00	0,00
1754349435	0.0	0.0	9640	1664
1754349435	0,00	9	0,00	0,00
1754349466	0.0	0.0	9640	1664
1754349466	0,00	9	0,00	0,00
1754349498	0.0	0.0	9640	1664
1754349498	0,00	9	0,00	0,00
1754349529	0.0	0.0	9640	1664
1754349529	0,00	9	0,00	0,00
1754349560	0.0	0.0	9640	1664
1754349560	0,00	9	0,00	0,00
1754349591	0.0	0.0	9640	1664
1754349591	0,00	9	0,00	0,00
1754349622	0.0	0.0	9640	1664
1754349622	0,00	9	0,00	0,00
1754349653	0.0	0.0	9640	1664
1754349653	0,00	9	0,00	0,00
1754349684	0.0	0.0	9640	1664
1754349684	0,00	9	0,00	0,00
1754349716	0.0	0.0	9640	1664
