Rodando fsm-lite v2_2 saida TXT: para 25 amostras com 600 de maximo as 2025-08-06_04-13-50.
timestamp	cpu	mem	vsz	rss
1754464430	0.0	0.0	2500	716
1754464430	0,00	6	0,00	0,00
1754464461	0.0	0.0	2500	716
1754464461	0,00	6	0,00	0,00
1754464493	0.0	0.0	2500	716
1754464493	0,00	6	0,00	0,00
1754464524	0.0	0.0	2500	716
1754464524	0,00	6	0,00	0,00
1754464555	0.0	0.0	2500	716
1754464555	0,00	6	0,00	0,00
1754464586	0.0	0.0	2500	716
1754464586	0,00	6	0,00	0,00
1754464617	0.0	0.0	2500	716
1754464617	0,00	6	0,00	0,00
1754464648	0.0	0.0	2500	716
1754464648	0,00	6	0,00	0,00
1754464679	0.0	0.0	2500	716
1754464679	0,00	6	0,00	0,00
1754464711	0.0	0.0	2500	716
1754464711	0,00	6	0,00	0,00
1754464742	0.0	0.0	2500	716
1754464742	0,00	6	0,00	0,00
1754464773	0.0	0.0	2500	716
1754464773	0,00	6	0,00	0,00
1754464804	0.0	0.0	2500	716
1754464804	0,00	6	0,00	0,00
1754464835	0.0	0.0	2500	716
1754464835	0,00	6	0,00	0,00
1754464866	0.0	0.0	2500	716
1754464866	0,00	6	0,00	0,00
1754464897	0.0	0.0	2500	716
1754464897	0,00	6	0,00	0,00
1754464928	0.0	0.0	2500	716
1754464928	0,00	6	0,00	0,00
1754464960	0.0	0.0	2500	716
1754464960	0,00	6	0,00	0,00
1754464991	0.0	0.0	2500	716
1754464991	0,00	6	0,00	0,00
1754465022	0.0	0.0	2500	716
1754465022	0,00	6	0,00	0,00
1754465053	0.0	0.0	2500	716
1754465053	0,00	6	0,00	0,00
1754465084	0.0	0.0	2500	716
1754465084	0,00	6	0,00	0,00
1754465115	0.0	0.0	2500	716
1754465115	0,00	6	0,00	0,00
1754465146	0.0	0.0	2500	716
1754465146	0,00	6	0,00	0,00
1754465178	0.0	0.0	2500	716
1754465178	0,00	6	0,00	0,00
1754465209	0.0	0.0	2500	716
1754465209	0,00	6	0,00	0,00
1754465240	0.0	0.0	2500	716
1754465240	0,00	6	0,00	0,00
1754465271	0.0	0.0	2500	716
1754465271	0,00	6	0,00	0,00
1754465302	0.0	0.0	2500	716
1754465302	0,00	6	0,00	0,00
