Rodando fsm-lite v2_2 saida TXT: para 250 amostras com 600 de maximo as 2025-08-06_05-08-20.
timestamp	cpu	mem	vsz	rss
1754467700	0.0	0.0	2500	716
1754467700	0,00	32	0,00	0,00
1754467731	0.0	0.0	2500	716
1754467731	0,00	32	0,00	0,00
1754467762	0.0	0.0	2500	716
1754467762	0,00	32	0,00	0,00
1754467793	0.0	0.0	2500	716
1754467793	0,00	32	0,00	0,00
1754467824	0.0	0.0	2500	716
1754467824	0,00	32	0,00	0,00
1754467855	0.0	0.0	2500	716
1754467855	0,00	32	0,00	0,00
1754467887	0.0	0.0	2500	716
1754467887	0,00	32	0,00	0,00
1754467918	0.0	0.0	2500	716
1754467918	0,00	32	0,00	0,00
1754467949	0.0	0.0	2500	716
1754467949	0,00	32	0,00	0,00
1754467980	0.0	0.0	2500	716
1754467980	0,00	32	0,00	0,00
1754468011	0.0	0.0	2500	716
1754468011	0,00	32	0,00	0,00
1754468042	0.0	0.0	2500	716
1754468042	0,00	32	0,00	0,00
1754468073	0.0	0.0	2500	716
1754468073	0,00	32	0,00	0,00
1754468105	0.0	0.0	2500	716
1754468105	0,00	32	0,00	0,00
1754468136	0.0	0.0	2500	716
1754468136	0,00	32	0,00	0,00
1754468167	0.0	0.0	2500	716
1754468167	0,00	32	0,00	0,00
1754468198	0.0	0.0	2500	716
1754468198	0,00	32	0,00	0,00
1754468229	0.0	0.0	2500	716
1754468229	0,00	32	0,00	0,00
1754468260	0.0	0.0	2500	716
1754468260	0,00	32	0,00	0,00
1754468291	0.0	0.0	2500	716
1754468291	0,00	32	0,00	0,00
1754468323	0.0	0.0	2500	716
1754468323	0,00	32	0,00	0,00
1754468354	0.0	0.0	2500	716
1754468354	0,00	32	0,00	0,00
1754468385	0.0	0.0	2500	716
1754468385	0,00	32	0,00	0,00
1754468416	0.0	0.0	2500	716
1754468416	0,00	32	0,00	0,00
1754468447	0.0	0.0	2500	716
1754468447	0,00	32	0,00	0,00
1754468478	0.0	0.0	2500	716
1754468478	0,00	32	0,00	0,00
1754468509	0.0	0.0	2500	716
1754468509	0,00	32	0,00	0,00
1754468540	0.0	0.0	2500	716
1754468540	0,00	32	0,00	0,00
1754468572	0.0	0.0	2500	716
1754468572	0,00	32	0,00	0,00
1754468603	0.0	0.0	2500	716
1754468603	0,00	32	0,00	0,00
1754468634	0.0	0.0	2500	716
1754468634	0,00	32	0,00	0,00
1754468665	0.0	0.0	2500	716
1754468665	0,00	32	0,00	0,00
1754468696	0.0	0.0	2500	716
1754468696	0,00	32	0,00	0,00
1754468727	0.0	0.0	2500	716
1754468727	0,00	32	0,00	0,00
1754468759	0.0	0.0	2500	716
1754468759	0,00	32	0,00	0,00
1754468790	0.0	0.0	2500	716
1754468790	0,00	32	0,00	0,00
1754468821	0.0	0.0	2500	716
1754468821	0,00	32	0,00	0,00
1754468852	0.0	0.0	2500	716
1754468852	0,00	32	0,00	0,00
1754468883	0.0	0.0	2500	716
1754468883	0,00	32	0,00	0,00
1754468914	0.0	0.0	2500	716
1754468914	0,00	32	0,00	0,00
1754468945	0.0	0.0	2500	716
1754468945	0,00	32	0,00	0,00
1754468976	0.0	0.0	2500	716
1754468976	0,00	32	0,00	0,00
1754469008	0.0	0.0	2500	716
1754469008	0,00	32	0,00	0,00
1754469039	0.0	0.0	2500	716
1754469039	0,00	32	0,00	0,00
1754469070	0.0	0.0	2500	716
1754469070	0,00	32	0,00	0,00
1754469101	0.0	0.0	2500	716
1754469101	0,00	32	0,00	0,00
1754469132	0.0	0.0	2500	716
1754469132	0,00	32	0,00	0,00
1754469163	0.0	0.0	2500	716
1754469163	0,00	32	0,00	0,00
1754469194	0.0	0.0	2500	716
1754469194	0,00	32	0,00	0,00
1754469226	0.0	0.0	2500	716
1754469226	0,00	32	0,00	0,00
1754469257	0.0	0.0	2500	716
1754469257	0,00	32	0,00	0,00
1754469288	0.0	0.0	2500	716
1754469288	0,00	32	0,00	0,00
1754469319	0.0	0.0	2500	716
1754469319	0,00	32	0,00	0,00
1754469350	0.0	0.0	2500	716
1754469350	0,00	32	0,00	0,00
1754469381	0.0	0.0	2500	716
1754469381	0,00	32	0,00	0,00
1754469412	0.0	0.0	2500	716
1754469412	0,00	32	0,00	0,00
1754469443	0.0	0.0	2500	716
1754469443	0,00	32	0,00	0,00
1754469475	0.0	0.0	2500	716
1754469475	0,00	32	0,00	0,00
1754469506	0.0	0.0	2500	716
1754469506	0,00	32	0,00	0,00
1754469537	0.0	0.0	2500	716
1754469537	0,00	32	0,00	0,00
1754469568	0.0	0.0	2500	716
1754469568	0,00	32	0,00	0,00
1754469599	0.0	0.0	2500	716
1754469599	0,00	32	0,00	0,00
1754469630	0.0	0.0	2500	716
1754469630	0,00	32	0,00	0,00
1754469662	0.0	0.0	2500	716
1754469662	0,00	32	0,00	0,00
1754469693	0.0	0.0	2500	716
1754469693	0,00	32	0,00	0,00
1754469724	0.0	0.0	2500	716
1754469724	0,00	32	0,00	0,00
1754469755	0.0	0.0	2500	716
1754469755	0,00	32	0,00	0,00
1754469786	0.0	0.0	2500	716
1754469786	0,00	32	0,00	0,00
1754469817	0.0	0.0	2500	716
1754469817	0,00	32	0,00	0,00
1754469848	0.0	0.0	2500	716
1754469848	0,00	32	0,00	0,00
1754469880	0.0	0.0	2500	716
1754469880	0,00	32	0,00	0,00
1754469911	0.0	0.0	2500	716
1754469911	0,00	32	0,00	0,00
1754469942	0.0	0.0	2500	716
1754469942	0,00	32	0,00	0,00
1754469973	0.0	0.0	2500	716
1754469973	0,00	32	0,00	0,00
1754470004	0.0	0.0	2500	716
1754470004	0,00	32	0,00	0,00
1754470035	0.0	0.0	2500	716
1754470035	0,00	32	0,00	0,00
1754470066	0.0	0.0	2500	716
1754470066	0,00	32	0,00	0,00
1754470098	0.0	0.0	2500	716
1754470098	0,00	32	0,00	0,00
1754470129	0.0	0.0	2500	716
1754470129	0,00	32	0,00	0,00
1754470160	0.0	0.0	2500	716
1754470160	0,00	32	0,00	0,00
1754470191	0.0	0.0	2500	716
1754470191	0,00	32	0,00	0,00
1754470222	0.0	0.0	2500	716
1754470222	0,00	32	0,00	0,00
1754470253	0.0	0.0	2500	716
1754470253	0,00	32	0,00	0,00
1754470284	0.0	0.0	2500	716
1754470284	0,00	32	0,00	0,00
1754470315	0.0	0.0	2500	716
1754470315	0,00	32	0,00	0,00
1754470347	0.0	0.0	2500	716
1754470347	0,00	32	0,00	0,00
1754470378	0.0	0.0	2500	716
1754470378	0,00	32	0,00	0,00
1754470409	0.0	0.0	2500	716
1754470409	0,00	32	0,00	0,00
1754470440	0.0	0.0	2500	716
1754470440	0,00	32	0,00	0,00
1754470471	0.0	0.0	2500	716
1754470471	0,00	32	0,00	0,00
1754470502	0.0	0.0	2500	716
1754470502	0,00	32	0,00	0,00
1754470534	0.0	0.0	2500	716
1754470534	0,00	32	0,00	0,00
1754470565	0.0	0.0	2500	716
1754470565	0,00	32	0,00	0,00
1754470596	0.0	0.0	2500	716
1754470596	0,00	32	0,00	0,00
1754470627	0.0	0.0	2500	716
1754470627	0,00	32	0,00	0,00
1754470658	0.0	0.0	2500	716
1754470658	0,00	32	0,00	0,00
1754470689	0.0	0.0	2500	716
1754470689	0,00	32	0,00	0,00
1754470720	0.0	0.0	2500	716
1754470720	0,00	32	0,00	0,00
1754470751	0.0	0.0	2500	716
1754470751	0,00	32	0,00	0,00
1754470783	0.0	0.0	2500	716
1754470783	0,00	32	0,00	0,00
1754470814	0.0	0.0	2500	716
1754470814	0,00	32	0,00	0,00
1754470845	0.0	0.0	2500	716
1754470845	0,00	32	0,00	0,00
1754470876	0.0	0.0	2500	716
1754470876	0,00	32	0,00	0,00
1754470907	0.0	0.0	2500	716
1754470907	0,00	32	0,00	0,00
1754470938	0.0	0.0	2500	716
1754470938	0,00	32	0,00	0,00
1754470969	0.0	0.0	2500	716
1754470969	0,00	32	0,00	0,00
1754471001	0.0	0.0	2500	716
1754471001	0,00	32	0,00	0,00
1754471032	0.0	0.0	2500	716
1754471032	0,00	32	0,00	0,00
1754471063	0.0	0.0	2500	716
1754471063	0,00	32	0,00	0,00
1754471094	0.0	0.0	2500	716
1754471094	0,00	32	0,00	0,00
1754471125	0.0	0.0	2500	716
1754471125	0,00	32	0,00	0,00
1754471156	0.0	0.0	2500	716
1754471156	0,00	32	0,00	0,00
1754471187	0.0	0.0	2500	716
1754471187	0,00	32	0,00	0,00
1754471219	0.0	0.0	2500	716
1754471219	0,00	32	0,00	0,00
1754471250	0.0	0.0	2500	716
1754471250	0,00	32	0,00	0,00
1754471281	0.0	0.0	2500	716
1754471281	0,00	32	0,00	0,00
1754471312	0.0	0.0	2500	716
1754471312	0,00	32	0,00	0,00
1754471343	0.0	0.0	2500	716
1754471343	0,00	32	0,00	0,00
1754471374	0.0	0.0	2500	716
1754471374	0,00	32	0,00	0,00
1754471405	0.0	0.0	2500	716
1754471405	0,00	32	0,00	0,00
1754471437	0.0	0.0	2500	716
1754471437	0,00	32	0,00	0,00
1754471468	0.0	0.0	2500	716
1754471468	0,00	32	0,00	0,00
