Rodando fsm-lite v2_5 saida TXT: para 250 amostras com 600 de maximo as 2025-08-06_11-38-36.
timestamp	cpu	mem	vsz	rss
1754491116	0.0	0.0	2500	720
1754491116	0,00	4	0,00	0,00
1754491147	0.0	0.0	2500	720
1754491147	0,00	4	0,00	0,00
1754491178	0.0	0.0	2500	720
1754491178	0,00	4	0,00	0,00
1754491209	0.0	0.0	2500	720
1754491209	0,00	4	0,00	0,00
1754491240	0.0	0.0	2500	720
1754491240	0,00	4	0,00	0,00
1754491271	0.0	0.0	2500	720
1754491271	0,00	4	0,00	0,00
1754491302	0.0	0.0	2500	720
1754491302	0,00	4	0,00	0,00
1754491334	0.0	0.0	2500	720
1754491334	0,00	4	0,00	0,00
1754491365	0.0	0.0	2500	720
1754491365	0,00	4	0,00	0,00
1754491396	0.0	0.0	2500	720
1754491396	0,00	4	0,00	0,00
1754491427	0.0	0.0	2500	720
1754491427	0,00	4	0,00	0,00
1754491458	0.0	0.0	2500	720
1754491458	0,00	4	0,00	0,00
1754491489	0.0	0.0	2500	720
1754491489	0,00	4	0,00	0,00
1754491520	0.0	0.0	2500	720
1754491520	0,00	4	0,00	0,00
1754491552	0.0	0.0	2500	720
1754491552	0,00	4	0,00	0,00
1754491583	0.0	0.0	2500	720
1754491583	0,00	4	0,00	0,00
1754491614	0.0	0.0	2500	720
1754491614	0,00	4	0,00	0,00
1754491645	0.0	0.0	2500	720
1754491645	0,00	4	0,00	0,00
1754491676	0.0	0.0	2500	720
1754491676	0,00	4	0,00	0,00
1754491707	0.0	0.0	2500	720
1754491707	0,00	4	0,00	0,00
1754491738	0.0	0.0	2500	720
1754491738	0,00	4	0,00	0,00
1754491770	0.0	0.0	2500	720
1754491770	0,00	4	0,00	0,00
1754491801	0.0	0.0	2500	720
1754491801	0,00	4	0,00	0,00
1754491832	0.0	0.0	2500	720
1754491832	0,00	4	0,00	0,00
1754491863	0.0	0.0	2500	720
1754491863	0,00	4	0,00	0,00
1754491894	0.0	0.0	2500	720
1754491894	0,00	4	0,00	0,00
1754491925	0.0	0.0	2500	720
1754491925	0,00	4	0,00	0,00
1754491956	0.0	0.0	2500	720
1754491956	0,00	4	0,00	0,00
1754491988	0.0	0.0	2500	720
1754491988	0,00	4	0,00	0,00
1754492019	0.0	0.0	2500	720
1754492019	0,00	4	0,00	0,00
1754492050	0.0	0.0	2500	720
1754492050	0,00	4	0,00	0,00
1754492081	0.0	0.0	2500	720
1754492081	0,00	4	0,00	0,00
1754492112	0.0	0.0	2500	720
1754492112	0,00	4	0,00	0,00
1754492143	0.0	0.0	2500	720
1754492143	0,00	4	0,00	0,00
1754492174	0.0	0.0	2500	720
1754492174	0,00	4	0,00	0,00
1754492206	0.0	0.0	2500	720
1754492206	0,00	4	0,00	0,00
1754492237	0.0	0.0	2500	720
1754492237	0,00	4	0,00	0,00
1754492268	0.0	0.0	2500	720
1754492268	0,00	4	0,00	0,00
1754492299	0.0	0.0	2500	720
1754492299	0,00	4	0,00	0,00
1754492330	0.0	0.0	2500	720
1754492330	0,00	4	0,00	0,00
1754492361	0.0	0.0	2500	720
1754492361	0,00	4	0,00	0,00
1754492392	0.0	0.0	2500	720
1754492392	0,00	4	0,00	0,00
1754492423	0.0	0.0	2500	720
1754492423	0,00	4	0,00	0,00
1754492455	0.0	0.0	2500	720
1754492455	0,00	4	0,00	0,00
1754492486	0.0	0.0	2500	720
1754492486	0,00	4	0,00	0,00
1754492517	0.0	0.0	2500	720
1754492517	0,00	4	0,00	0,00
1754492548	0.0	0.0	2500	720
1754492548	0,00	4	0,00	0,00
1754492579	0.0	0.0	2500	720
1754492579	0,00	4	0,00	0,00
1754492610	0.0	0.0	2500	720
1754492610	0,00	4	0,00	0,00
1754492642	0.0	0.0	2500	720
1754492642	0,00	4	0,00	0,00
1754492673	0.0	0.0	2500	720
1754492673	0,00	4	0,00	0,00
1754492704	0.0	0.0	2500	720
1754492704	0,00	4	0,00	0,00
1754492735	0.0	0.0	2500	720
1754492735	0,00	4	0,00	0,00
1754492766	0.0	0.0	2500	720
1754492766	0,00	4	0,00	0,00
1754492797	0.0	0.0	2500	720
1754492797	0,00	4	0,00	0,00
1754492828	0.0	0.0	2500	720
1754492828	0,00	4	0,00	0,00
1754492859	0.0	0.0	2500	720
1754492859	0,00	4	0,00	0,00
1754492891	0.0	0.0	2500	720
1754492891	0,00	4	0,00	0,00
1754492922	0.0	0.0	2500	720
1754492922	0,00	4	0,00	0,00
1754492953	0.0	0.0	2500	720
1754492953	0,00	4	0,00	0,00
1754492984	0.0	0.0	2500	720
1754492984	0,00	4	0,00	0,00
1754493015	0.0	0.0	2500	720
1754493015	0,00	4	0,00	0,00
1754493046	0.0	0.0	2500	720
1754493046	0,00	4	0,00	0,00
1754493077	0.0	0.0	2500	720
1754493077	0,00	4	0,00	0,00
1754493109	0.0	0.0	2500	720
1754493109	0,00	4	0,00	0,00
1754493140	0.0	0.0	2500	720
1754493140	0,00	4	0,00	0,00
1754493171	0.0	0.0	2500	720
1754493171	0,00	4	0,00	0,00
1754493202	0.0	0.0	2500	720
1754493202	0,00	4	0,00	0,00
1754493233	0.0	0.0	2500	720
1754493233	0,00	4	0,00	0,00
1754493264	0.0	0.0	2500	720
1754493264	0,00	4	0,00	0,00
1754493295	0.0	0.0	2500	720
1754493295	0,00	4	0,00	0,00
1754493327	0.0	0.0	2500	720
1754493327	0,00	4	0,00	0,00
1754493358	0.0	0.0	2500	720
1754493358	0,00	4	0,00	0,00
1754493389	0.0	0.0	2500	720
1754493389	0,00	4	0,00	0,00
1754493420	0.0	0.0	2500	720
1754493420	0,00	4	0,00	0,00
1754493451	0.0	0.0	2500	720
1754493451	0,00	4	0,00	0,00
1754493482	0.0	0.0	2500	720
1754493482	0,00	4	0,00	0,00
1754493513	0.0	0.0	2500	720
1754493513	0,00	4	0,00	0,00
1754493545	0.0	0.0	2500	720
1754493545	0,00	4	0,00	0,00
1754493576	0.0	0.0	2500	720
1754493576	0,00	4	0,00	0,00
1754493607	0.0	0.0	2500	720
1754493607	0,00	4	0,00	0,00
1754493638	0.0	0.0	2500	720
1754493638	0,00	4	0,00	0,00
1754493669	0.0	0.0	2500	720
1754493669	0,00	4	0,00	0,00
1754493700	0.0	0.0	2500	720
1754493700	0,00	4	0,00	0,00
1754493731	0.0	0.0	2500	720
1754493731	0,00	4	0,00	0,00
1754493763	0.0	0.0	2500	720
1754493763	0,00	4	0,00	0,00
1754493794	0.0	0.0	2500	720
1754493794	0,00	4	0,00	0,00
1754493825	0.0	0.0	2500	720
1754493825	0,00	4	0,00	0,00
1754493856	0.0	0.0	2500	720
1754493856	0,00	4	0,00	0,00
1754493887	0.0	0.0	2500	720
1754493887	0,00	4	0,00	0,00
1754493918	0.0	0.0	2500	720
1754493918	0,00	4	0,00	0,00
1754493949	0.0	0.0	2500	720
1754493949	0,00	4	0,00	0,00
1754493980	0.0	0.0	2500	720
1754493980	0,00	4	0,00	0,00
1754494012	0.0	0.0	2500	720
1754494012	0,00	4	0,00	0,00
1754494043	0.0	0.0	2500	720
1754494043	0,00	4	0,00	0,00
1754494074	0.0	0.0	2500	720
1754494074	0,00	4	0,00	0,00
1754494105	0.0	0.0	2500	720
1754494105	0,00	4	0,00	0,00
1754494136	0.0	0.0	2500	720
1754494136	0,00	4	0,00	0,00
1754494167	0.0	0.0	2500	720
1754494167	0,00	4	0,00	0,00
1754494198	0.0	0.0	2500	720
1754494198	0,00	4	0,00	0,00
1754494229	0.0	0.0	2500	720
1754494229	0,00	4	0,00	0,00
1754494261	0.0	0.0	2500	720
1754494261	0,00	4	0,00	0,00
1754494292	0.0	0.0	2500	720
1754494292	0,00	4	0,00	0,00
1754494323	0.0	0.0	2500	720
1754494323	0,00	4	0,00	0,00
1754494354	0.0	0.0	2500	720
1754494354	0,00	4	0,00	0,00
1754494385	0.0	0.0	2500	720
1754494385	0,00	4	0,00	0,00
1754494416	0.0	0.0	2500	720
1754494416	0,00	4	0,00	0,00
1754494448	0.0	0.0	2500	720
1754494448	0,00	4	0,00	0,00
1754494479	0.0	0.0	2500	720
1754494479	0,00	4	0,00	0,00
1754494510	0.0	0.0	2500	720
1754494510	0,00	4	0,00	0,00
1754494541	0.0	0.0	2500	720
1754494541	0,00	4	0,00	0,00
1754494572	0.0	0.0	2500	720
1754494572	0,00	4	0,00	0,00
1754494603	0.0	0.0	2500	720
1754494603	0,00	4	0,00	0,00
1754494634	0.0	0.0	2500	720
1754494634	0,00	4	0,00	0,00
1754494666	0.0	0.0	2500	720
1754494666	0,00	4	0,00	0,00
1754494697	0.0	0.0	2500	720
1754494697	0,00	4	0,00	0,00
1754494728	0.0	0.0	2500	720
1754494728	0,00	4	0,00	0,00
1754494759	0.0	0.0	2500	720
1754494759	0,00	4	0,00	0,00
1754494790	0.0	0.0	2500	720
1754494790	0,00	4	0,00	0,00
1754494821	0.0	0.0	2500	720
1754494821	0,00	4	0,00	0,00
1754494852	0.0	0.0	2500	720
1754494852	0,00	4	0,00	0,00
1754494883	0.0	0.0	2500	720
1754494883	0,00	4	0,00	0,00
1754494915	0.0	0.0	2500	720
1754494915	0,00	4	0,00	0,00
1754494946	0.0	0.0	2500	720
1754494946	0,00	4	0,00	0,00
1754494977	0.0	0.0	2500	720
1754494977	0,00	4	0,00	0,00
1754495008	0.0	0.0	2500	720
1754495008	0,00	4	0,00	0,00
1754495039	0.0	0.0	2500	720
1754495039	0,00	4	0,00	0,00
1754495070	0.0	0.0	2500	720
1754495070	0,00	4	0,00	0,00
1754495101	0.0	0.0	2500	720
1754495101	0,00	4	0,00	0,00
1754495133	0.0	0.0	2500	720
1754495133	0,00	4	0,00	0,00
1754495164	0.0	0.0	2500	720
1754495164	0,00	4	0,00	0,00
1754495195	0.0	0.0	2500	720
1754495195	0,00	4	0,00	0,00
1754495226	0.0	0.0	2500	720
1754495226	0,00	4	0,00	0,00
1754495257	0.0	0.0	2500	720
1754495257	0,00	4	0,00	0,00
1754495288	0.0	0.0	2500	720
1754495288	0,00	4	0,00	0,00
1754495319	0.0	0.0	2500	720
1754495319	0,00	4	0,00	0,00
1754495351	0.0	0.0	2500	720
1754495351	0,00	4	0,00	0,00
1754495382	0.0	0.0	2500	720
1754495382	0,00	4	0,00	0,00
1754495413	0.0	0.0	2500	720
1754495413	0,00	4	0,00	0,00
1754495444	0.0	0.0	2500	720
1754495444	0,00	4	0,00	0,00
1754495475	0.0	0.0	2500	720
1754495475	0,00	4	0,00	0,00
1754495506	0.0	0.0	2500	720
1754495506	0,00	4	0,00	0,00
1754495537	0.0	0.0	2500	720
1754495537	0,00	4	0,00	0,00
1754495569	0.0	0.0	2500	720
1754495569	0,00	4	0,00	0,00
1754495600	0.0	0.0	2500	720
1754495600	0,00	4	0,00	0,00
1754495631	0.0	0.0	2500	720
1754495631	0,00	4	0,00	0,00
1754495662	0.0	0.0	2500	720
1754495662	0,00	4	0,00	0,00
1754495693	0.0	0.0	2500	720
1754495693	0,00	4	0,00	0,00
1754495724	0.0	0.0	2500	720
1754495724	0,00	4	0,00	0,00
1754495755	0.0	0.0	2500	720
1754495755	0,00	4	0,00	0,00
1754495786	0.0	0.0	2500	720
1754495786	0,00	4	0,00	0,00
1754495818	0.0	0.0	2500	720
1754495818	0,00	4	0,00	0,00
1754495849	0.0	0.0	2500	720
1754495849	0,00	4	0,00	0,00
1754495880	0.0	0.0	2500	720
1754495880	0,00	4	0,00	0,00
1754495911	0.0	0.0	2500	720
1754495911	0,00	4	0,00	0,00
1754495942	0.0	0.0	2500	720
1754495942	0,00	4	0,00	0,00
1754495973	0.0	0.0	2500	720
1754495973	0,00	4	0,00	0,00
1754496004	0.0	0.0	2500	720
1754496004	0,00	4	0,00	0,00
1754496036	0.0	0.0	2500	720
1754496036	0,00	4	0,00	0,00
1754496067	0.0	0.0	2500	720
1754496067	0,00	4	0,00	0,00
1754496098	0.0	0.0	2500	720
1754496098	0,00	4	0,00	0,00
1754496129	0.0	0.0	2500	720
1754496129	0,00	4	0,00	0,00
1754496160	0.0	0.0	2500	720
1754496160	0,00	4	0,00	0,00
1754496191	0.0	0.0	2500	720
1754496191	0,00	4	0,00	0,00
1754496222	0.0	0.0	2500	720
1754496222	0,00	4	0,00	0,00
1754496254	0.0	0.0	2500	720
1754496254	0,00	4	0,00	0,00
1754496285	0.0	0.0	2500	720
1754496285	0,00	4	0,00	0,00
1754496316	0.0	0.0	2500	720
1754496316	0,00	4	0,00	0,00
1754496347	0.0	0.0	2500	720
1754496347	0,00	4	0,00	0,00
1754496378	0.0	0.0	2500	720
1754496378	0,00	4	0,00	0,00
