Rodando fsm-lite v2_5 saida TXT: para 25 amostras com 600 de maximo as 2025-08-13_17-17-09.
timestamp	cpu	mem	vsz	rss
1755116229	0.0	0.0	2496	712
1755116229	0,00	19	0,00	0,00
1755116260	0.0	0.0	2496	712
1755116260	0,00	19	0,00	0,00
1755116291	0.0	0.0	2496	712
1755116291	0,00	19	0,00	0,00
1755116322	0.0	0.0	2496	712
1755116322	0,00	19	0,00	0,00
1755116353	0.0	0.0	2496	712
1755116353	0,00	19	0,00	0,00
1755116384	0.0	0.0	2496	712
1755116384	0,00	19	0,00	0,00
1755116415	0.0	0.0	2496	712
1755116415	0,00	19	0,00	0,00
