Rodando fsm-lite v2_5 saida TXT: para 100 amostras com 600 de maximo as 2025-08-06_11-20-26.
timestamp	cpu	mem	vsz	rss
1754490026	0.0	0.0	2500	716
1754490026	0,00	184	0,00	0,00
1754490057	0.0	0.0	2500	716
1754490057	0,00	184	0,00	0,00
1754490088	0.0	0.0	2500	716
1754490088	0,00	184	0,00	0,00
1754490119	0.0	0.0	2500	716
1754490119	0,00	184	0,00	0,00
1754490150	0.0	0.0	2500	716
1754490150	0,00	184	0,00	0,00
1754490182	0.0	0.0	2500	716
1754490182	0,00	184	0,00	0,00
1754490213	0.0	0.0	2500	716
1754490213	0,00	184	0,00	0,00
1754490244	0.0	0.0	2500	716
1754490244	0,00	184	0,00	0,00
1754490275	0.0	0.0	2500	716
1754490275	0,00	184	0,00	0,00
1754490306	0.0	0.0	2500	716
1754490306	0,00	184	0,00	0,00
1754490337	0.0	0.0	2500	716
1754490337	0,00	184	0,00	0,00
1754490368	0.0	0.0	2500	716
1754490368	0,00	184	0,00	0,00
1754490399	0.0	0.0	2500	716
1754490399	0,00	184	0,00	0,00
1754490431	0.0	0.0	2500	716
1754490431	0,00	184	0,00	0,00
1754490462	0.0	0.0	2500	716
1754490462	0,00	184	0,00	0,00
1754490493	0.0	0.0	2500	716
1754490493	0,00	184	0,00	0,00
1754490524	0.0	0.0	2500	716
1754490524	0,00	184	0,00	0,00
1754490555	0.0	0.0	2500	716
1754490555	0,00	184	0,00	0,00
1754490586	0.0	0.0	2500	716
1754490586	0,00	184	0,00	0,00
1754490617	0.0	0.0	2500	716
1754490617	0,00	184	0,00	0,00
1754490649	0.0	0.0	2500	716
1754490649	0,00	184	0,00	0,00
1754490680	0.0	0.0	2500	716
1754490680	0,00	184	0,00	0,00
1754490711	0.0	0.0	2500	716
1754490711	0,00	184	0,00	0,00
1754490742	0.0	0.0	2500	716
1754490742	0,00	184	0,00	0,00
1754490773	0.0	0.0	2500	716
1754490773	0,00	184	0,00	0,00
1754490804	0.0	0.0	2500	716
1754490804	0,00	184	0,00	0,00
1754490835	0.0	0.0	2500	716
1754490835	0,00	184	0,00	0,00
1754490867	0.0	0.0	2500	716
1754490867	0,00	184	0,00	0,00
1754490898	0.0	0.0	2500	716
1754490898	0,00	184	0,00	0,00
1754490929	0.0	0.0	2500	716
1754490929	0,00	184	0,00	0,00
1754490960	0.0	0.0	2500	716
1754490960	0,00	184	0,00	0,00
1754490991	0.0	0.0	2500	716
1754490991	0,00	184	0,00	0,00
1754491022	0.0	0.0	2500	716
1754491022	0,00	184	0,00	0,00
1754491053	0.0	0.0	2500	716
1754491053	0,00	184	0,00	0,00
1754491085	0.0	0.0	2500	716
1754491085	0,00	184	0,00	0,00
