Rodando fsm-lite v2_5 saida TXT: para 100 amostras com 600 de maximo as 2025-08-13_17-20-47.
timestamp	cpu	mem	vsz	rss
1755116447	0.0	0.0	2496	712
1755116447	0,00	18	0,00	0,00
1755116478	0.0	0.0	2496	712
1755116478	0,00	18	0,00	0,00
1755116509	0.0	0.0	2496	712
1755116509	0,00	18	0,00	0,00
1755116540	0.0	0.0	2496	712
1755116540	0,00	18	0,00	0,00
1755116571	0.0	0.0	2496	712
1755116571	0,00	18	0,00	0,00
1755116602	0.0	0.0	2496	712
1755116602	0,00	18	0,00	0,00
1755116633	0.0	0.0	2496	712
1755116633	0,00	18	0,00	0,00
1755116665	0.0	0.0	2496	712
1755116665	0,00	18	0,00	0,00
