Rodando fsm-lite v2_1 saida GZ: para 250 amostras com 600 de maximo as 2025-08-04_17-53-14.
timestamp	cpu	mem	vsz	rss
1754340794	0.0	0.0	9640	1788
1754340794	0,00	11	0,00	0,00
1754340825	0.0	0.0	9640	1788
1754340825	0,00	11	0,00	0,00
1754340856	0.0	0.0	9640	1788
1754340856	0,00	11	0,00	0,00
1754340887	0.0	0.0	9640	1788
1754340887	0,00	11	0,00	0,00
1754340918	0.0	0.0	9640	1788
1754340918	0,00	11	0,00	0,00
1754340950	0.0	0.0	9640	1788
1754340950	0,00	11	0,00	0,00
1754340981	0.0	0.0	9640	1788
1754340981	0,00	11	0,00	0,00
1754341012	0.0	0.0	9640	1788
1754341012	0,00	11	0,00	0,00
1754341043	0.0	0.0	9640	1788
1754341043	0,00	11	0,00	0,00
1754341074	0.0	0.0	9640	1788
1754341074	0,00	11	0,00	0,00
1754341105	0.0	0.0	9640	1788
1754341105	0,00	11	0,00	0,00
1754341136	0.0	0.0	9640	1788
1754341136	0,00	11	0,00	0,00
1754341168	0.0	0.0	9640	1788
1754341168	0,00	11	0,00	0,00
1754341199	0.0	0.0	9640	1788
1754341199	0,00	11	0,00	0,00
1754341230	0.0	0.0	9640	1788
1754341230	0,00	11	0,00	0,00
1754341261	0.0	0.0	9640	1788
1754341261	0,00	11	0,00	0,00
1754341292	0.0	0.0	9640	1788
1754341292	0,00	11	0,00	0,00
1754341323	0.0	0.0	9640	1788
1754341323	0,00	11	0,00	0,00
1754341354	0.0	0.0	9640	1788
1754341354	0,00	11	0,00	0,00
1754341386	0.0	0.0	9640	1788
1754341386	0,00	11	0,00	0,00
1754341417	0.0	0.0	9640	1788
1754341417	0,00	11	0,00	0,00
1754341448	0.0	0.0	9640	1788
1754341448	0,00	11	0,00	0,00
1754341479	0.0	0.0	9640	1788
1754341479	0,00	11	0,00	0,00
1754341510	0.0	0.0	9640	1788
1754341510	0,00	11	0,00	0,00
1754341541	0.0	0.0	9640	1788
1754341541	0,00	11	0,00	0,00
1754341572	0.0	0.0	9640	1788
1754341572	0,00	11	0,00	0,00
1754341604	0.0	0.0	9640	1788
1754341604	0,00	11	0,00	0,00
1754341635	0.0	0.0	9640	1788
1754341635	0,00	11	0,00	0,00
1754341666	0.0	0.0	9640	1788
1754341666	0,00	11	0,00	0,00
1754341697	0.0	0.0	9640	1788
1754341697	0,00	11	0,00	0,00
1754341728	0.0	0.0	9640	1788
1754341728	0,00	11	0,00	0,00
1754341759	0.0	0.0	9640	1788
1754341759	0,00	11	0,00	0,00
1754341790	0.0	0.0	9640	1788
1754341790	0,00	11	0,00	0,00
1754341822	0.0	0.0	9640	1788
1754341822	0,00	11	0,00	0,00
1754341853	0.0	0.0	9640	1788
1754341853	0,00	11	0,00	0,00
1754341884	0.0	0.0	9640	1788
1754341884	0,00	11	0,00	0,00
1754341915	0.0	0.0	9640	1788
1754341915	0,00	11	0,00	0,00
1754341946	0.0	0.0	9640	1788
1754341946	0,00	11	0,00	0,00
1754341977	0.0	0.0	9640	1788
1754341977	0,00	11	0,00	0,00
1754342008	0.0	0.0	9640	1788
1754342008	0,00	11	0,00	0,00
1754342039	0.0	0.0	9640	1788
1754342039	0,00	11	0,00	0,00
1754342071	0.0	0.0	9640	1788
1754342071	0,00	11	0,00	0,00
1754342102	0.0	0.0	9640	1788
1754342102	0,00	11	0,00	0,00
1754342133	0.0	0.0	9640	1788
1754342133	0,00	11	0,00	0,00
1754342164	0.0	0.0	9640	1788
1754342164	0,00	11	0,00	0,00
1754342195	0.0	0.0	9640	1788
1754342195	0,00	11	0,00	0,00
1754342226	0.0	0.0	9640	1788
1754342226	0,00	11	0,00	0,00
1754342257	0.0	0.0	9640	1788
1754342257	0,00	11	0,00	0,00
1754342289	0.0	0.0	9640	1788
1754342289	0,00	11	0,00	0,00
1754342320	0.0	0.0	9640	1788
1754342320	0,00	11	0,00	0,00
1754342351	0.0	0.0	9640	1788
1754342351	0,00	11	0,00	0,00
1754342382	0.0	0.0	9640	1788
1754342382	0,00	11	0,00	0,00
1754342413	0.0	0.0	9640	1788
1754342413	0,00	11	0,00	0,00
1754342444	0.0	0.0	9640	1788
1754342444	0,00	11	0,00	0,00
1754342475	0.0	0.0	9640	1788
1754342475	0,00	11	0,00	0,00
1754342506	0.0	0.0	9640	1788
1754342506	0,00	11	0,00	0,00
1754342538	0.0	0.0	9640	1788
1754342538	0,00	11	0,00	0,00
1754342569	0.0	0.0	9640	1788
1754342569	0,00	11	0,00	0,00
1754342600	0.0	0.0	9640	1788
1754342600	0,00	11	0,00	0,00
1754342631	0.0	0.0	9640	1788
1754342631	0,00	11	0,00	0,00
1754342662	0.0	0.0	9640	1788
1754342662	0,00	11	0,00	0,00
1754342693	0.0	0.0	9640	1788
1754342693	0,00	11	0,00	0,00
1754342724	0.0	0.0	9640	1788
1754342724	0,00	11	0,00	0,00
1754342756	0.0	0.0	9640	1788
1754342756	0,00	11	0,00	0,00
1754342787	0.0	0.0	9640	1788
1754342787	0,00	11	0,00	0,00
1754342818	0.0	0.0	9640	1788
1754342818	0,00	11	0,00	0,00
1754342849	0.0	0.0	9640	1788
1754342849	0,00	11	0,00	0,00
1754342880	0.0	0.0	9640	1788
1754342880	0,00	11	0,00	0,00
1754342911	0.0	0.0	9640	1788
1754342911	0,00	11	0,00	0,00
1754342942	0.0	0.0	9640	1788
1754342942	0,00	11	0,00	0,00
1754342973	0.0	0.0	9640	1788
1754342973	0,00	11	0,00	0,00
1754343005	0.0	0.0	9640	1788
1754343005	0,00	11	0,00	0,00
1754343036	0.0	0.0	9640	1788
1754343036	0,00	11	0,00	0,00
1754343067	0.0	0.0	9640	1788
1754343067	0,00	11	0,00	0,00
1754343098	0.0	0.0	9640	1788
1754343098	0,00	11	0,00	0,00
1754343129	0.0	0.0	9640	1788
1754343129	0,00	11	0,00	0,00
1754343160	0.0	0.0	9640	1788
1754343160	0,00	11	0,00	0,00
1754343191	0.0	0.0	9640	1788
1754343191	0,00	11	0,00	0,00
1754343223	0.0	0.0	9640	1788
1754343223	0,00	11	0,00	0,00
1754343254	0.0	0.0	9640	1788
1754343254	0,00	11	0,00	0,00
1754343285	0.0	0.0	9640	1788
1754343285	0,00	11	0,00	0,00
