Rodando fsm-lite v2_1 saida TXT: para 250 amostras com 600 de maximo as 2025-08-06_02-48-43.
timestamp	cpu	mem	vsz	rss
1754459323	0.0	0.0	2500	716
1754459323	0,00	17	0,00	0,00
1754459354	0.0	0.0	2500	716
1754459354	0,00	17	0,00	0,00
1754459386	0.0	0.0	2500	716
1754459386	0,00	17	0,00	0,00
1754459417	0.0	0.0	2500	716
1754459417	0,00	17	0,00	0,00
1754459448	0.0	0.0	2500	716
1754459448	0,00	17	0,00	0,00
1754459479	0.0	0.0	2500	716
1754459479	0,00	17	0,00	0,00
1754459510	0.0	0.0	2500	716
1754459510	0,00	17	0,00	0,00
1754459541	0.0	0.0	2500	716
1754459541	0,00	17	0,00	0,00
1754459572	0.0	0.0	2500	716
1754459572	0,00	17	0,00	0,00
1754459604	0.0	0.0	2500	716
1754459604	0,00	17	0,00	0,00
1754459635	0.0	0.0	2500	716
1754459635	0,00	17	0,00	0,00
1754459666	0.0	0.0	2500	716
1754459666	0,00	17	0,00	0,00
1754459697	0.0	0.0	2500	716
1754459697	0,00	17	0,00	0,00
1754459728	0.0	0.0	2500	716
1754459728	0,00	17	0,00	0,00
1754459759	0.0	0.0	2500	716
1754459759	0,00	17	0,00	0,00
1754459790	0.0	0.0	2500	716
1754459790	0,00	17	0,00	0,00
1754459822	0.0	0.0	2500	716
1754459822	0,00	17	0,00	0,00
1754459853	0.0	0.0	2500	716
1754459853	0,00	17	0,00	0,00
1754459884	0.0	0.0	2500	716
1754459884	0,00	17	0,00	0,00
1754459915	0.0	0.0	2500	716
1754459915	0,00	17	0,00	0,00
1754459946	0.0	0.0	2500	716
1754459946	0,00	17	0,00	0,00
1754459977	0.0	0.0	2500	716
1754459977	0,00	17	0,00	0,00
1754460008	0.0	0.0	2500	716
1754460008	0,00	17	0,00	0,00
1754460040	0.0	0.0	2500	716
1754460040	0,00	17	0,00	0,00
1754460071	0.0	0.0	2500	716
1754460071	0,00	17	0,00	0,00
1754460102	0.0	0.0	2500	716
1754460102	0,00	17	0,00	0,00
1754460133	0.0	0.0	2500	716
1754460133	0,00	17	0,00	0,00
1754460164	0.0	0.0	2500	716
1754460164	0,00	17	0,00	0,00
1754460195	0.0	0.0	2500	716
1754460195	0,00	17	0,00	0,00
1754460227	0.0	0.0	2500	716
1754460227	0,00	17	0,00	0,00
1754460258	0.0	0.0	2500	716
1754460258	0,00	17	0,00	0,00
1754460289	0.0	0.0	2500	716
1754460289	0,00	17	0,00	0,00
1754460320	0.0	0.0	2500	716
1754460320	0,00	17	0,00	0,00
1754460351	0.0	0.0	2500	716
1754460351	0,00	17	0,00	0,00
1754460382	0.0	0.0	2500	716
1754460382	0,00	17	0,00	0,00
1754460413	0.0	0.0	2500	716
1754460413	0,00	17	0,00	0,00
1754460444	0.0	0.0	2500	716
1754460444	0,00	17	0,00	0,00
1754460476	0.0	0.0	2500	716
1754460476	0,00	17	0,00	0,00
1754460507	0.0	0.0	2500	716
1754460507	0,00	17	0,00	0,00
1754460538	0.0	0.0	2500	716
1754460538	0,00	17	0,00	0,00
1754460569	0.0	0.0	2500	716
1754460569	0,00	17	0,00	0,00
1754460600	0.0	0.0	2500	716
1754460600	0,00	17	0,00	0,00
1754460631	0.0	0.0	2500	716
1754460631	0,00	17	0,00	0,00
1754460662	0.0	0.0	2500	716
1754460662	0,00	17	0,00	0,00
1754460694	0.0	0.0	2500	716
1754460694	0,00	17	0,00	0,00
1754460725	0.0	0.0	2500	716
1754460725	0,00	17	0,00	0,00
1754460756	0.0	0.0	2500	716
1754460756	0,00	17	0,00	0,00
1754460787	0.0	0.0	2500	716
1754460787	0,00	17	0,00	0,00
1754460818	0.0	0.0	2500	716
1754460818	0,00	17	0,00	0,00
1754460849	0.0	0.0	2500	716
1754460849	0,00	17	0,00	0,00
1754460880	0.0	0.0	2500	716
1754460880	0,00	17	0,00	0,00
1754460912	0.0	0.0	2500	716
1754460912	0,00	17	0,00	0,00
1754460943	0.0	0.0	2500	716
1754460943	0,00	17	0,00	0,00
1754460974	0.0	0.0	2500	716
1754460974	0,00	17	0,00	0,00
1754461005	0.0	0.0	2500	716
1754461005	0,00	17	0,00	0,00
1754461036	0.0	0.0	2500	716
1754461036	0,00	17	0,00	0,00
1754461067	0.0	0.0	2500	716
1754461067	0,00	17	0,00	0,00
1754461098	0.0	0.0	2500	716
1754461098	0,00	17	0,00	0,00
1754461130	0.0	0.0	2500	716
1754461130	0,00	17	0,00	0,00
1754461161	0.0	0.0	2500	716
1754461161	0,00	17	0,00	0,00
1754461192	0.0	0.0	2500	716
1754461192	0,00	17	0,00	0,00
1754461223	0.0	0.0	2500	716
1754461223	0,00	17	0,00	0,00
1754461254	0.0	0.0	2500	716
1754461254	0,00	17	0,00	0,00
1754461285	0.0	0.0	2500	716
1754461285	0,00	17	0,00	0,00
1754461316	0.0	0.0	2500	716
1754461316	0,00	17	0,00	0,00
1754461347	0.0	0.0	2500	716
1754461347	0,00	17	0,00	0,00
1754461379	0.0	0.0	2500	716
1754461379	0,00	17	0,00	0,00
1754461410	0.0	0.0	2500	716
1754461410	0,00	17	0,00	0,00
1754461441	0.0	0.0	2500	716
1754461441	0,00	17	0,00	0,00
1754461472	0.0	0.0	2500	716
1754461472	0,00	17	0,00	0,00
1754461503	0.0	0.0	2500	716
1754461503	0,00	17	0,00	0,00
1754461534	0.0	0.0	2500	716
1754461534	0,00	17	0,00	0,00
1754461565	0.0	0.0	2500	716
1754461565	0,00	17	0,00	0,00
1754461596	0.0	0.0	2500	716
1754461596	0,00	17	0,00	0,00
1754461628	0.0	0.0	2500	716
1754461628	0,00	17	0,00	0,00
1754461659	0.0	0.0	2500	716
1754461659	0,00	17	0,00	0,00
1754461690	0.0	0.0	2500	716
1754461690	0,00	17	0,00	0,00
1754461721	0.0	0.0	2500	716
1754461721	0,00	17	0,00	0,00
1754461752	0.0	0.0	2500	716
1754461752	0,00	17	0,00	0,00
1754461783	0.0	0.0	2500	716
1754461783	0,00	17	0,00	0,00
1754461815	0.0	0.0	2500	716
1754461815	0,00	17	0,00	0,00
1754461846	0.0	0.0	2500	716
1754461846	0,00	17	0,00	0,00
1754461877	0.0	0.0	2500	716
1754461877	0,00	17	0,00	0,00
1754461908	0.0	0.0	2500	716
1754461908	0,00	17	0,00	0,00
1754461939	0.0	0.0	2500	716
1754461939	0,00	17	0,00	0,00
1754461970	0.0	0.0	2500	716
1754461970	0,00	17	0,00	0,00
1754462001	0.0	0.0	2500	716
1754462001	0,00	17	0,00	0,00
1754462033	0.0	0.0	2500	716
1754462033	0,00	17	0,00	0,00
1754462064	0.0	0.0	2500	716
1754462064	0,00	17	0,00	0,00
1754462095	0.0	0.0	2500	716
1754462095	0,00	17	0,00	0,00
1754462126	0.0	0.0	2500	716
1754462126	0,00	17	0,00	0,00
1754462157	0.0	0.0	2500	716
1754462157	0,00	17	0,00	0,00
1754462188	0.0	0.0	2500	716
1754462188	0,00	17	0,00	0,00
1754462219	0.0	0.0	2500	716
1754462219	0,00	17	0,00	0,00
1754462251	0.0	0.0	2500	716
1754462251	0,00	17	0,00	0,00
1754462282	0.0	0.0	2500	716
