Rodando fsm-lite v2_0 saida GZ: para 250 amostras com 600 de maximo as 2025-08-04_16-43-30.
timestamp	cpu	mem	vsz	rss
1754336610	0.0	0.0	9640	2240
1754336610	0,00	8	0,00	0,00
1754336641	0.0	0.0	9640	2240
1754336641	0,00	8	0,00	0,00
1754336672	0.0	0.0	9640	2240
1754336672	0,00	8	0,00	0,00
1754336703	0.0	0.0	9640	2240
1754336703	0,00	8	0,00	0,00
1754336735	0.0	0.0	9640	2240
1754336735	0,00	8	0,00	0,00
1754336766	0.0	0.0	9640	2240
1754336766	0,00	8	0,00	0,00
1754336797	0.0	0.0	9640	2240
1754336797	0,00	8	0,00	0,00
1754336828	0.0	0.0	9640	2240
1754336828	0,00	8	0,00	0,00
1754336859	0.0	0.0	9640	2240
1754336859	0,00	8	0,00	0,00
1754336890	0.0	0.0	9640	2240
1754336890	0,00	8	0,00	0,00
1754336921	0.0	0.0	9640	2240
1754336921	0,00	8	0,00	0,00
1754336953	0.0	0.0	9640	2240
1754336953	0,00	8	0,00	0,00
1754336984	0.0	0.0	9640	2240
1754336984	0,00	8	0,00	0,00
1754337015	0.0	0.0	9640	2240
1754337015	0,00	8	0,00	0,00
1754337046	0.0	0.0	9640	2240
1754337046	0,00	8	0,00	0,00
1754337077	0.0	0.0	9640	2240
1754337077	0,00	8	0,00	0,00
1754337108	0.0	0.0	9640	2240
1754337108	0,00	8	0,00	0,00
1754337139	0.0	0.0	9640	2240
1754337139	0,00	8	0,00	0,00
1754337171	0.0	0.0	9640	2240
1754337171	0,00	8	0,00	0,00
1754337202	0.0	0.0	9640	2240
1754337202	0,00	8	0,00	0,00
1754337233	0.0	0.0	9640	2240
1754337233	0,00	8	0,00	0,00
1754337264	0.0	0.0	9640	2240
1754337264	0,00	8	0,00	0,00
1754337295	0.0	0.0	9640	2240
1754337295	0,00	8	0,00	0,00
1754337326	0.0	0.0	9640	2240
1754337326	0,00	8	0,00	0,00
1754337357	0.0	0.0	9640	2240
1754337357	0,00	8	0,00	0,00
1754337389	0.0	0.0	9640	2240
1754337389	0,00	8	0,00	0,00
1754337420	0.0	0.0	9640	2240
1754337420	0,00	8	0,00	0,00
1754337451	0.0	0.0	9640	2240
1754337451	0,00	8	0,00	0,00
1754337482	0.0	0.0	9640	2240
1754337482	0,00	8	0,00	0,00
1754337513	0.0	0.0	9640	2240
1754337513	0,00	8	0,00	0,00
1754337544	0.0	0.0	9640	2240
1754337544	0,00	8	0,00	0,00
1754337575	0.0	0.0	9640	2240
1754337575	0,00	8	0,00	0,00
1754337607	0.0	0.0	9640	2240
1754337607	0,00	8	0,00	0,00
1754337638	0.0	0.0	9640	2240
1754337638	0,00	8	0,00	0,00
1754337669	0.0	0.0	9640	2240
1754337669	0,00	8	0,00	0,00
1754337700	0.0	0.0	9640	2240
1754337700	0,00	8	0,00	0,00
1754337731	0.0	0.0	9640	2240
1754337731	0,00	8	0,00	0,00
1754337762	0.0	0.0	9640	2240
1754337762	0,00	8	0,00	0,00
1754337793	0.0	0.0	9640	2240
1754337793	0,00	8	0,00	0,00
1754337824	0.0	0.0	9640	2240
1754337824	0,00	8	0,00	0,00
1754337856	0.0	0.0	9640	2240
1754337856	0,00	8	0,00	0,00
1754337887	0.0	0.0	9640	2240
1754337887	0,00	8	0,00	0,00
1754337918	0.0	0.0	9640	2240
1754337918	0,00	8	0,00	0,00
1754337949	0.0	0.0	9640	2240
1754337949	0,00	8	0,00	0,00
1754337980	0.0	0.0	9640	2240
1754337980	0,00	8	0,00	0,00
1754338011	0.0	0.0	9640	2240
1754338011	0,00	8	0,00	0,00
1754338042	0.0	0.0	9640	2240
1754338042	0,00	8	0,00	0,00
1754338074	0.0	0.0	9640	2240
1754338074	0,00	8	0,00	0,00
1754338105	0.0	0.0	9640	2240
1754338105	0,00	8	0,00	0,00
1754338136	0.0	0.0	9640	2240
1754338136	0,00	8	0,00	0,00
1754338167	0.0	0.0	9640	2240
1754338167	0,00	8	0,00	0,00
1754338198	0.0	0.0	9640	2240
1754338198	0,00	8	0,00	0,00
1754338229	0.0	0.0	9640	2240
1754338229	0,00	8	0,00	0,00
1754338260	0.0	0.0	9640	2240
1754338260	0,00	8	0,00	0,00
1754338291	0.0	0.0	9640	2240
1754338291	0,00	8	0,00	0,00
1754338323	0.0	0.0	9640	2240
1754338323	0,00	8	0,00	0,00
1754338354	0.0	0.0	9640	2240
1754338354	0,00	8	0,00	0,00
1754338385	0.0	0.0	9640	2240
1754338385	0,00	8	0,00	0,00
1754338416	0.0	0.0	9640	2240
1754338416	0,00	8	0,00	0,00
1754338447	0.0	0.0	9640	2240
1754338447	0,00	8	0,00	0,00
1754338478	0.0	0.0	9640	2240
1754338478	0,00	8	0,00	0,00
1754338509	0.0	0.0	9640	2240
1754338509	0,00	8	0,00	0,00
1754338541	0.0	0.0	9640	2240
1754338541	0,00	8	0,00	0,00
1754338572	0.0	0.0	9640	2240
1754338572	0,00	8	0,00	0,00
1754338603	0.0	0.0	9640	2240
1754338603	0,00	8	0,00	0,00
1754338634	0.0	0.0	9640	2240
1754338634	0,00	8	0,00	0,00
1754338665	0.0	0.0	9640	2240
1754338665	0,00	8	0,00	0,00
1754338696	0.0	0.0	9640	2240
1754338696	0,00	8	0,00	0,00
1754338727	0.0	0.0	9640	2240
1754338727	0,00	8	0,00	0,00
1754338758	0.0	0.0	9640	2240
1754338758	0,00	8	0,00	0,00
1754338790	0.0	0.0	9640	2240
1754338790	0,00	8	0,00	0,00
1754338821	0.0	0.0	9640	2240
1754338821	0,00	8	0,00	0,00
1754338852	0.0	0.0	9640	2240
1754338852	0,00	8	0,00	0,00
1754338883	0.0	0.0	9640	2240
1754338883	0,00	8	0,00	0,00
1754338914	0.0	0.0	9640	2240
1754338914	0,00	8	0,00	0,00
1754338945	0.0	0.0	9640	2240
1754338945	0,00	8	0,00	0,00
1754338976	0.0	0.0	9640	2240
1754338976	0,00	8	0,00	0,00
1754339007	0.0	0.0	9640	2240
1754339007	0,00	8	0,00	0,00
1754339039	0.0	0.0	9640	2240
1754339039	0,00	8	0,00	0,00
1754339070	0.0	0.0	9640	2240
1754339070	0,00	8	0,00	0,00
