Rodando fsm-lite v2_0 saida TXT: para 100 amostras com 600 de maximo as 2025-08-05_23-45-00.
timestamp	cpu	mem	vsz	rss
1754448300	0.0	0.0	2500	652
1754448300	0,00	141	0,00	0,00
1754448331	0.0	0.0	2500	652
1754448331	0,00	141	0,00	0,00
1754448362	0.0	0.0	2500	652
1754448362	0,00	141	0,00	0,00
1754448394	0.0	0.0	2500	652
1754448394	0,00	141	0,00	0,00
1754448425	0.0	0.0	2500	652
1754448425	0,00	141	0,00	0,00
1754448456	0.0	0.0	2500	652
1754448456	0,00	141	0,00	0,00
1754448487	0.0	0.0	2500	652
1754448487	0,00	141	0,00	0,00
1754448518	0.0	0.0	2500	652
1754448518	0,00	141	0,00	0,00
1754448549	0.0	0.0	2500	652
1754448549	0,00	141	0,00	0,00
1754448580	0.0	0.0	2500	652
1754448580	0,00	141	0,00	0,00
1754448612	0.0	0.0	2500	652
1754448612	0,00	141	0,00	0,00
1754448643	0.0	0.0	2500	652
1754448643	0,00	141	0,00	0,00
1754448674	0.0	0.0	2500	652
1754448674	0,00	141	0,00	0,00
1754448705	0.0	0.0	2500	652
1754448705	0,00	141	0,00	0,00
1754448736	0.0	0.0	2500	652
1754448736	0,00	141	0,00	0,00
1754448767	0.0	0.0	2500	652
1754448767	0,00	141	0,00	0,00
1754448798	0.0	0.0	2500	652
1754448798	0,00	141	0,00	0,00
1754448829	0.0	0.0	2500	652
1754448829	0,00	141	0,00	0,00
1754448861	0.0	0.0	2500	652
1754448861	0,00	141	0,00	0,00
1754448892	0.0	0.0	2500	652
1754448892	0,00	141	0,00	0,00
1754448923	0.0	0.0	2500	652
1754448923	0,00	141	0,00	0,00
1754448954	0.0	0.0	2500	652
1754448954	0,00	141	0,00	0,00
1754448985	0.0	0.0	2500	652
1754448985	0,00	141	0,00	0,00
1754449016	0.0	0.0	2500	652
1754449016	0,00	141	0,00	0,00
1754449047	0.0	0.0	2500	652
1754449047	0,00	141	0,00	0,00
1754449079	0.0	0.0	2500	652
1754449079	0,00	141	0,00	0,00
1754449110	0.0	0.0	2500	652
1754449110	0,00	141	0,00	0,00
1754449141	0.0	0.0	2500	652
1754449141	0,00	141	0,00	0,00
1754449172	0.0	0.0	2500	652
1754449172	0,00	141	0,00	0,00
1754449203	0.0	0.0	2500	652
1754449203	0,00	141	0,00	0,00
1754449234	0.0	0.0	2500	652
1754449234	0,00	141	0,00	0,00
1754449265	0.0	0.0	2500	652
1754449265	0,00	141	0,00	0,00
1754449297	0.0	0.0	2500	652
1754449297	0,00	141	0,00	0,00
1754449328	0.0	0.0	2500	652
1754449328	0,00	141	0,00	0,00
1754449359	0.0	0.0	2500	652
1754449359	0,00	141	0,00	0,00
1754449390	0.0	0.0	2500	652
1754449390	0,00	141	0,00	0,00
1754449421	0.0	0.0	2500	652
1754449421	0,00	141	0,00	0,00
1754449452	0.0	0.0	2500	652
1754449452	0,00	141	0,00	0,00
1754449483	0.0	0.0	2500	652
1754449483	0,00	141	0,00	0,00
1754449515	0.0	0.0	2500	652
1754449515	0,00	141	0,00	0,00
1754449546	0.0	0.0	2500	652
1754449546	0,00	141	0,00	0,00
1754449577	0.0	0.0	2500	652
1754449577	0,00	141	0,00	0,00
1754449608	0.0	0.0	2500	652
1754449608	0,00	141	0,00	0,00
1754449639	0.0	0.0	2500	652
1754449639	0,00	141	0,00	0,00
1754449670	0.0	0.0	2500	652
1754449670	0,00	141	0,00	0,00
1754449701	0.0	0.0	2500	652
1754449701	0,00	141	0,00	0,00
1754449732	0.0	0.0	2500	652
1754449732	0,00	141	0,00	0,00
1754449764	0.0	0.0	2500	652
1754449764	0,00	141	0,00	0,00
1754449795	0.0	0.0	2500	652
1754449795	0,00	141	0,00	0,00
1754449826	0.0	0.0	2500	652
1754449826	0,00	141	0,00	0,00
1754449857	0.0	0.0	2500	652
1754449857	0,00	141	0,00	0,00
1754449888	0.0	0.0	2500	652
1754449888	0,00	141	0,00	0,00
1754449919	0.0	0.0	2500	652
1754449919	0,00	141	0,00	0,00
1754449950	0.0	0.0	2500	652
1754449950	0,00	141	0,00	0,00
1754449982	0.0	0.0	2500	652
1754449982	0,00	141	0,00	0,00
1754450013	0.0	0.0	2500	652
1754450013	0,00	141	0,00	0,00
1754450044	0.0	0.0	2500	652
1754450044	0,00	141	0,00	0,00
1754450075	0.0	0.0	2500	652
1754450075	0,00	141	0,00	0,00
1754450106	0.0	0.0	2500	652
1754450106	0,00	141	0,00	0,00
1754450137	0.0	0.0	2500	652
1754450137	0,00	141	0,00	0,00
1754450168	0.0	0.0	2500	652
1754450168	0,00	141	0,00	0,00
1754450199	0.0	0.0	2500	652
1754450199	0,00	141	0,00	0,00
1754450231	0.0	0.0	2500	652
1754450231	0,00	141	0,00	0,00
1754450262	0.0	0.0	2500	652
1754450262	0,00	141	0,00	0,00
1754450293	0.0	0.0	2500	652
1754450293	0,00	141	0,00	0,00
1754450324	0.0	0.0	2500	652
1754450324	0,00	141	0,00	0,00
1754450355	0.0	0.0	2500	652
1754450355	0,00	141	0,00	0,00
1754450386	0.0	0.0	2500	652
1754450386	0,00	141	0,00	0,00
1754450417	0.0	0.0	2500	652
1754450417	0,00	141	0,00	0,00
1754450449	0.0	0.0	2500	652
1754450449	0,00	141	0,00	0,00
1754450480	0.0	0.0	2500	652
1754450480	0,00	141	0,00	0,00
1754450511	0.0	0.0	2500	652
1754450511	0,00	141	0,00	0,00
1754450542	0.0	0.0	2500	652
1754450542	0,00	141	0,00	0,00
1754450573	0.0	0.0	2500	652
1754450573	0,00	141	0,00	0,00
1754450604	0.0	0.0	2500	652
1754450604	0,00	141	0,00	0,00
1754450636	0.0	0.0	2500	652
1754450636	0,00	141	0,00	0,00
1754450667	0.0	0.0	2500	652
1754450667	0,00	141	0,00	0,00
1754450698	0.0	0.0	2500	652
1754450698	0,00	141	0,00	0,00
1754450729	0.0	0.0	2500	652
1754450729	0,00	141	0,00	0,00
