Rodando fsm-lite v2_0 saida GZ: para 100 amostras com 600 de maximo as 2025-08-04_12-05-45.
timestamp	cpu	mem	vsz	rss
1754319945	0.0	0.0	9640	1664
1754319945	0,00	187	0,00	0,00
1754319976	0.0	0.0	9640	1664
1754319976	0,00	187	0,00	0,00
1754320007	0.0	0.0	9640	1664
1754320007	0,00	187	0,00	0,00
1754320039	0.0	0.0	9640	1664
1754320039	0,00	187	0,00	0,00
1754320070	0.0	0.0	9640	1664
1754320070	0,00	187	0,00	0,00
1754320101	0.0	0.0	9640	1664
1754320101	0,00	187	0,00	0,00
1754320132	0.0	0.0	9640	1664
1754320132	0,00	187	0,00	0,00
1754320163	0.0	0.0	9640	1664
1754320163	0,00	187	0,00	0,00
1754320194	0.0	0.0	9640	1664
1754320194	0,00	187	0,00	0,00
1754320225	0.0	0.0	9640	1664
1754320225	0,00	187	0,00	0,00
1754320257	0.0	0.0	9640	1664
1754320257	0,00	187	0,00	0,00
1754320288	0.0	0.0	9640	1664
1754320288	0,00	187	0,00	0,00
1754320319	0.0	0.0	9640	1664
1754320319	0,00	187	0,00	0,00
1754320350	0.0	0.0	9640	1664
1754320350	0,00	187	0,00	0,00
1754320381	0.0	0.0	9640	1664
1754320381	0,00	187	0,00	0,00
1754320412	0.0	0.0	9640	1664
1754320412	0,00	187	0,00	0,00
1754320443	0.0	0.0	9640	1664
1754320443	0,00	187	0,00	0,00
1754320475	0.0	0.0	9640	1664
1754320475	0,00	187	0,00	0,00
1754320506	0.0	0.0	9640	1664
1754320506	0,00	187	0,00	0,00
1754320537	0.0	0.0	9640	1664
1754320537	0,00	187	0,00	0,00
1754320568	0.0	0.0	9640	1664
1754320568	0,00	187	0,00	0,00
1754320599	0.0	0.0	9640	1664
1754320599	0,00	187	0,00	0,00
1754320630	0.0	0.0	9640	1664
1754320630	0,00	187	0,00	0,00
1754320661	0.0	0.0	9640	1664
1754320661	0,00	187	0,00	0,00
1754320693	0.0	0.0	9640	1664
1754320693	0,00	187	0,00	0,00
1754320724	0.0	0.0	9640	1664
1754320724	0,00	187	0,00	0,00
1754320755	0.0	0.0	9640	1664
1754320755	0,00	187	0,00	0,00
1754320786	0.0	0.0	9640	1664
1754320786	0,00	187	0,00	0,00
1754320817	0.0	0.0	9640	1664
1754320817	0,00	187	0,00	0,00
1754320848	0.0	0.0	9640	1664
1754320848	0,00	187	0,00	0,00
1754320879	0.0	0.0	9640	1664
1754320879	0,00	187	0,00	0,00
