Rodando fsm-lite v2_0 saida TXT: para 250 amostras com 600 de maximo as 2025-08-06_00-26-00.
timestamp	cpu	mem	vsz	rss
1754450760	0.0	0.0	2500	716
1754450760	0,00	114	0,00	0,00
1754450791	0.0	0.0	2500	716
1754450791	0,00	114	0,00	0,00
1754450822	0.0	0.0	2500	716
1754450822	0,00	114	0,00	0,00
1754450854	0.0	0.0	2500	716
1754450854	0,00	114	0,00	0,00
1754450885	0.0	0.0	2500	716
1754450885	0,00	114	0,00	0,00
1754450916	0.0	0.0	2500	716
1754450916	0,00	114	0,00	0,00
1754450947	0.0	0.0	2500	716
1754450947	0,00	114	0,00	0,00
1754450978	0.0	0.0	2500	716
1754450978	0,00	114	0,00	0,00
1754451009	0.0	0.0	2500	716
1754451009	0,00	114	0,00	0,00
1754451040	0.0	0.0	2500	716
1754451040	0,00	114	0,00	0,00
1754451072	0.0	0.0	2500	716
1754451072	0,00	114	0,00	0,00
1754451103	0.0	0.0	2500	716
1754451103	0,00	114	0,00	0,00
1754451134	0.0	0.0	2500	716
1754451134	0,00	114	0,00	0,00
1754451165	0.0	0.0	2500	716
1754451165	0,00	114	0,00	0,00
1754451196	0.0	0.0	2500	716
1754451196	0,00	114	0,00	0,00
1754451227	0.0	0.0	2500	716
1754451227	0,00	114	0,00	0,00
1754451258	0.0	0.0	2500	716
1754451258	0,00	114	0,00	0,00
1754451290	0.0	0.0	2500	716
1754451290	0,00	114	0,00	0,00
1754451321	0.0	0.0	2500	716
1754451321	0,00	114	0,00	0,00
1754451352	0.0	0.0	2500	716
1754451352	0,00	114	0,00	0,00
1754451383	0.0	0.0	2500	716
1754451383	0,00	114	0,00	0,00
1754451414	0.0	0.0	2500	716
1754451414	0,00	114	0,00	0,00
1754451445	0.0	0.0	2500	716
1754451445	0,00	114	0,00	0,00
1754451476	0.0	0.0	2500	716
1754451476	0,00	114	0,00	0,00
1754451508	0.0	0.0	2500	716
1754451508	0,00	114	0,00	0,00
1754451539	0.0	0.0	2500	716
1754451539	0,00	114	0,00	0,00
1754451570	0.0	0.0	2500	716
1754451570	0,00	114	0,00	0,00
1754451601	0.0	0.0	2500	716
1754451601	0,00	114	0,00	0,00
1754451632	0.0	0.0	2500	716
1754451632	0,00	114	0,00	0,00
1754451663	0.0	0.0	2500	716
1754451663	0,00	114	0,00	0,00
1754451694	0.0	0.0	2500	716
1754451694	0,00	114	0,00	0,00
1754451726	0.0	0.0	2500	716
