Rodando fsm-lite v2_0 saida TXT: para 25 amostras com 600 de maximo as 2025-08-05_23-30-28.
timestamp	cpu	mem	vsz	rss
1754447428	0.0	0.0	2500	716
1754447428	0,00	114	0,00	0,00
1754447459	0.0	0.0	2500	716
1754447459	0,00	114	0,00	0,00
1754447491	0.0	0.0	2500	716
1754447491	0,00	114	0,00	0,00
1754447522	0.0	0.0	2500	716
1754447522	0,00	114	0,00	0,00
1754447553	0.0	0.0	2500	716
1754447553	0,00	114	0,00	0,00
1754447584	0.0	0.0	2500	716
1754447584	0,00	114	0,00	0,00
1754447615	0.0	0.0	2500	716
1754447615	0,00	114	0,00	0,00
1754447646	0.0	0.0	2500	716
1754447646	0,00	114	0,00	0,00
1754447677	0.0	0.0	2500	716
1754447677	0,00	114	0,00	0,00
1754447709	0.0	0.0	2500	716
1754447709	0,00	114	0,00	0,00
1754447740	0.0	0.0	2500	716
1754447740	0,00	114	0,00	0,00
1754447771	0.0	0.0	2500	716
1754447771	0,00	114	0,00	0,00
1754447802	0.0	0.0	2500	716
1754447802	0,00	114	0,00	0,00
1754447833	0.0	0.0	2500	716
1754447833	0,00	114	0,00	0,00
1754447864	0.0	0.0	2500	716
1754447864	0,00	114	0,00	0,00
1754447895	0.0	0.0	2500	716
1754447895	0,00	114	0,00	0,00
1754447927	0.0	0.0	2500	716
1754447927	0,00	114	0,00	0,00
1754447958	0.0	0.0	2500	716
1754447958	0,00	114	0,00	0,00
1754447989	0.0	0.0	2500	716
1754447989	0,00	114	0,00	0,00
1754448020	0.0	0.0	2500	716
1754448020	0,00	114	0,00	0,00
1754448051	0.0	0.0	2500	716
1754448051	0,00	114	0,00	0,00
1754448082	0.0	0.0	2500	716
1754448082	0,00	114	0,00	0,00
1754448113	0.0	0.0	2500	716
1754448113	0,00	114	0,00	0,00
1754448144	0.0	0.0	2500	716
1754448144	0,00	114	0,00	0,00
1754448176	0.0	0.0	2500	716
1754448176	0,00	114	0,00	0,00
1754448207	0.0	0.0	2500	716
1754448207	0,00	114	0,00	0,00
1754448238	0.0	0.0	2500	716
1754448238	0,00	114	0,00	0,00
1754448269	0.0	0.0	2500	716
1754448269	0,00	114	0,00	0,00
