Rodando fsm-lite v2_0 saida TXT: para 25 amostras com 600 de maximo as 2025-08-05_19-46-52.
timestamp	cpu	mem	vsz	rss
1754434012	0.0	0.0	2500	720
1754434012	0,00	17	0,00	0,00
1754434044	0.0	0.0	2500	720
1754434044	0,00	17	0,00	0,00
1754434075	0.0	0.0	2500	720
1754434075	0,00	17	0,00	0,00
1754434106	0.0	0.0	2500	720
1754434106	0,00	17	0,00	0,00
1754434137	0.0	0.0	2500	720
1754434137	0,00	17	0,00	0,00
1754434168	0.0	0.0	2500	720
1754434168	0,00	17	0,00	0,00
1754434199	0.0	0.0	2500	720
1754434199	0,00	17	0,00	0,00
1754434230	0.0	0.0	2500	720
1754434230	0,00	17	0,00	0,00
