Rodando fsm-lite v2_0 saida TXT: para 250 amostras com 600 de maximo as 2025-08-05_20-08-40.
timestamp	cpu	mem	vsz	rss
1754435320	0.0	0.0	2500	652
1754435320	0,00	21	0,00	0,00
1754435351	0.0	0.0	2500	652
1754435351	0,00	21	0,00	0,00
1754435383	0.0	0.0	2500	652
1754435383	0,00	21	0,00	0,00
1754435414	0.0	0.0	2500	652
1754435414	0,00	21	0,00	0,00
1754435445	0.0	0.0	2500	652
1754435445	0,00	21	0,00	0,00
1754435476	0.0	0.0	2500	652
1754435476	0,00	21	0,00	0,00
1754435507	0.0	0.0	2500	652
1754435507	0,00	21	0,00	0,00
1754435538	0.0	0.0	2500	652
1754435538	0,00	21	0,00	0,00
1754435569	0.0	0.0	2500	652
1754435569	0,00	21	0,00	0,00
1754435601	0.0	0.0	2500	652
1754435601	0,00	21	0,00	0,00
1754435632	0.0	0.0	2500	652
1754435632	0,00	21	0,00	0,00
1754435663	0.0	0.0	2500	652
1754435663	0,00	21	0,00	0,00
1754435694	0.0	0.0	2500	652
1754435694	0,00	21	0,00	0,00
1754435725	0.0	0.0	2500	652
1754435725	0,00	21	0,00	0,00
1754435756	0.0	0.0	2500	652
1754435756	0,00	21	0,00	0,00
1754435787	0.0	0.0	2500	652
1754435787	0,00	21	0,00	0,00
1754435819	0.0	0.0	2500	652
1754435819	0,00	21	0,00	0,00
1754435850	0.0	0.0	2500	652
1754435850	0,00	21	0,00	0,00
1754435881	0.0	0.0	2500	652
1754435881	0,00	21	0,00	0,00
1754435912	0.0	0.0	2500	652
1754435912	0,00	21	0,00	0,00
1754435943	0.0	0.0	2500	652
1754435943	0,00	21	0,00	0,00
1754435974	0.0	0.0	2500	652
1754435974	0,00	21	0,00	0,00
1754436005	0.0	0.0	2500	652
1754436005	0,00	21	0,00	0,00
1754436037	0.0	0.0	2500	652
1754436037	0,00	21	0,00	0,00
1754436068	0.0	0.0	2500	652
1754436068	0,00	21	0,00	0,00
1754436099	0.0	0.0	2500	652
1754436099	0,00	21	0,00	0,00
1754436130	0.0	0.0	2500	652
1754436130	0,00	21	0,00	0,00
1754436161	0.0	0.0	2500	652
1754436161	0,00	21	0,00	0,00
1754436192	0.0	0.0	2500	652
1754436192	0,00	21	0,00	0,00
