Rodando fsm-lite v2_0 saida TXT: para 100 amostras com 600 de maximo as 2025-08-05_19-51-02.
timestamp	cpu	mem	vsz	rss
1754434262	0.0	0.0	2500	720
1754434262	0,00	87	0,00	0,00
1754434293	0.0	0.0	2500	720
1754434293	0,00	87	0,00	0,00
1754434324	0.0	0.0	2500	720
1754434324	0,00	87	0,00	0,00
1754434355	0.0	0.0	2500	720
1754434355	0,00	87	0,00	0,00
1754434386	0.0	0.0	2500	720
1754434386	0,00	87	0,00	0,00
1754434417	0.0	0.0	2500	720
1754434417	0,00	87	0,00	0,00
1754434448	0.0	0.0	2500	720
1754434448	0,00	87	0,00	0,00
1754434480	0.0	0.0	2500	720
1754434480	0,00	87	0,00	0,00
1754434511	0.0	0.0	2500	720
1754434511	0,00	87	0,00	0,00
1754434542	0.0	0.0	2500	720
1754434542	0,00	87	0,00	0,00
1754434573	0.0	0.0	2500	720
1754434573	0,00	87	0,00	0,00
1754434604	0.0	0.0	2500	720
1754434604	0,00	87	0,00	0,00
1754434635	0.0	0.0	2500	720
1754434635	0,00	87	0,00	0,00
1754434666	0.0	0.0	2500	720
1754434666	0,00	87	0,00	0,00
1754434698	0.0	0.0	2500	720
1754434698	0,00	87	0,00	0,00
1754434729	0.0	0.0	2500	720
1754434729	0,00	87	0,00	0,00
1754434760	0.0	0.0	2500	720
1754434760	0,00	87	0,00	0,00
1754434791	0.0	0.0	2500	720
1754434791	0,00	87	0,00	0,00
1754434822	0.0	0.0	2500	720
1754434822	0,00	87	0,00	0,00
1754434853	0.0	0.0	2500	720
1754434853	0,00	87	0,00	0,00
1754434884	0.0	0.0	2500	720
1754434884	0,00	87	0,00	0,00
1754434915	0.0	0.0	2500	720
1754434915	0,00	87	0,00	0,00
1754434947	0.0	0.0	2500	720
1754434947	0,00	87	0,00	0,00
1754434978	0.0	0.0	2500	720
1754434978	0,00	87	0,00	0,00
1754435009	0.0	0.0	2500	720
1754435009	0,00	87	0,00	0,00
1754435040	0.0	0.0	2500	720
1754435040	0,00	87	0,00	0,00
1754435071	0.0	0.0	2500	720
1754435071	0,00	87	0,00	0,00
1754435102	0.0	0.0	2500	720
1754435102	0,00	87	0,00	0,00
1754435133	0.0	0.0	2500	720
1754435133	0,00	87	0,00	0,00
1754435165	0.0	0.0	2500	720
1754435165	0,00	87	0,00	0,00
1754435196	0.0	0.0	2500	720
1754435196	0,00	87	0,00	0,00
1754435227	0.0	0.0	2500	720
1754435227	0,00	87	0,00	0,00
1754435258	0.0	0.0	2500	720
1754435258	0,00	87	0,00	0,00
1754435289	0.0	0.0	2500	720
1754435289	0,00	87	0,00	0,00
